ParticipantNumber,PickUp,Scent,Receptivity,Gender,Age,Ethnicity,YearInSchool,Contraceptive
1,Cute-Direct,NoSpray,3.25424,2,21,White,Sophomore,Yes
2,Cute-Direct,Spray,4.4376,2,19,White,Junior,No
3,Cute-Direct,Spray,4.4376,2,21,White,Freshman,No
4,Cute-Direct,Spray,3.91988,2,19,White,Junior,Yes
5,Direct-Direct,NoSpray,3.99384,2,20,Asian,Sophomore,No
6,Cute-Direct,NoSpray,2.9584,2,22,White,Freshman,No
7,Cute-Direct,Spray,3.99384,2,21,White,Junior,Yes
8,Direct-Direct,NoSpray,2.9584,2,20,White,Sophomore,No
9,Cute-Direct,NoSpray,3.5131,2,20,Black,Freshman,No
10,Direct-Direct,NoSpray,3.49461,2,20,Asian,Sophomore,No
11,Direct-Direct,NoSpray,3.47612,2,21,Asian,Sophomore,No
12,Direct-Direct,NoSpray,3.10632,2,19,White,Freshman,No
13,Cute-Direct,NoSpray,3.80894,2,21,Black,Freshman,No
14,Cute-Direct,NoSpray,3.99384,2,19,Black,Freshman,No
15,Cute-Direct,NoSpray,3.80894,2,20,White,Sophomore,No
16,Direct-Direct,NoSpray,3.3282,2,19,White,Freshman,No
17,Cute-Direct,NoSpray,3.99384,2,21,Hispanic,Sophomore,No
18,Cute-Direct,NoSpray,4.10478,2,19,White,Freshman,No
19,Direct-Direct,Spray,3.91988,2,20,Other,Junior,No
20,Cute-Direct,NoSpray,3.47612,2,22,Black,Freshman,No
21,Cute-Direct,NoSpray,3.36518,2,19,White,Freshman,Yes
22,Direct-Direct,NoSpray,3.73498,2,19,White,Freshman,No
23,Direct-Direct,Spray,3.40216,2,19,Black,Freshman,No
24,Cute-Direct,Spray,4.28968,2,21,White,Junior,Yes
25,Cute-Direct,Spray,4.28968,2,21,Black,Junior,Yes
26,Cute-Direct,NoSpray,3.21726,2,19,White,Sophomore,No
27,Cute-Direct,NoSpray,3.84592,2,19,White,Freshman,No
28,Cute-Direct,NoSpray,3.3282,2,19,White,Sophomore,No
29,Cute-Direct,NoSpray,3.3282,2,19,White,Freshman,No
30,Cute-Direct,NoSpray,3.95686,2,19,White,Freshman,Yes
31,Direct-Direct,NoSpray,4.2527,2,39,White,Sophomore,No
32,Cute-Direct,NoSpray,3.47612,2,26,White,Senior,No
33,Cute-Direct,NoSpray,3.73498,2,20,White,Sophomore,Yes
34,Direct-Direct,NoSpray,4.95,2,21,Asian,Junior,No
35,Cute-Direct,NoSpray,3.55008,2,19,Asian,Freshman,Yes
36,Direct-Direct,NoSpray,4.10478,2,20,Asian,Sophomore,No
37,Cute-Direct,NoSpray,3.47612,2,20,White,Sophomore,No
38,Cute-Direct,NoSpray,4.0678,2,20,Black,Freshman,Yes
39,Cute-Direct,NoSpray,3.36518,2,19,White,Freshman,No
40,Cute-Direct,NoSpray,3.21726,2,20,White,Sophomore,Yes
41,Cute-Direct,NoSpray,3.55008,2,19,Asian,Freshman,Yes
42,Cute-Direct,Spray,5,2,19,White,Freshman,Yes
43,Direct-Direct,NoSpray,4.71495,2,19,Asian,Freshman,No
44,Cute-Direct,NoSpray,3.80894,2,21,Black,Freshman,Yes
45,Cute-Direct,NoSpray,3.99384,2,19,Black,Freshman,Yes
46,Cute-Direct,NoSpray,3.25424,2,21,White,Sophomore,No
47,Cute-Direct,NoSpray,4.10478,2,19,White,Freshman,Yes
48,Cute-Direct,NoSpray,3.47612,2,22,Black,Freshman,Yes
49,Direct-Direct,Spray,3.25424,2,21,White,Junior,Yes
50,Direct-Direct,Spray,3.06934,2,20,White,Freshman,Yes
51,Cute-Direct,Spray,3.5131,2,19,White,Freshman,Yes
52,Direct-Direct,Spray,4.32666,2,19,Black,Freshman,Yes
53,Direct-Direct,NoSpray,3.3282,2,20,Asian,Sophomore,No
54,Cute-Direct,Spray,4.4376,2,19,White,Freshman,Yes
55,Cute-Direct,NoSpray,3.95686,2,19,White,Freshman,No
56,Cute-Direct,Spray,3.698,2,20,White,Sophomore,Yes
57,Direct-Direct,Spray,3.698,2,20,Black,Sophomore,Yes
58,Cute-Direct,Spray,3.43914,2,20,Black,Sophomore,Yes
59,Cute-Direct,Spray,3.99384,2,19,Black,Sophomore,Yes
60,Direct-Direct,NoSpray,3.36518,2,21,Asian,Junior,No
61,Cute-Direct,Spray,3.40216,2,20,White,Sophomore,No
62,Cute-Direct,NoSpray,3.73498,2,20,White,Sophomore,No
63,Direct-Direct,Spray,3.66102,2,19,Black,Junior,Yes
64,Direct-Direct,Spray,3.698,2,19,Black,Junior,Yes
65,Cute-Direct,Spray,3.21726,2,19,Hispanic,Freshman,Yes
66,Cute-Direct,NoSpray,4.0678,2,23,White,Freshman,No
67,Cute-Direct,Spray,3.698,2,20,White,Junior,Yes
68,Cute-Direct,Spray,4.32666,2,19,Hispanic,Freshman,No
69,Cute-Direct,Spray,3.06934,2,19,White,Sophomore,Yes
70,Direct-Direct,Spray,3.698,2,19,Black,Junior,Yes
71,Cute-Direct,Spray,3.91988,2,19,White,Freshman,No
72,Cute-Direct,Spray,4.32666,2,20,White,Freshman,Yes
73,Cute-Direct,Spray,3.25424,2,27,White,Junior,No
74,Cute-Direct,NoSpray,3.55008,2,19,Asian,Freshman,No
75,Cute-Direct,Spray,4.8074,2,21,Hispanic,Sophomore,No
76,Direct-Direct,Spray,4.2527,2,19,Black,Freshman,Yes
77,Cute-Direct,Spray,3.698,2,20,White,Junior,No
78,Direct-Direct,Spray,2.88444,2,20,Asian,Sophomore,No
79,Cute-Direct,Spray,3.06934,2,19,White,Sophomore,No
80,Direct-Direct,Spray,3.3282,2,19,Black,Freshman,Yes
81,Cute-Direct,Spray,3.698,2,20,White,Sophomore,Yes
82,Cute-Direct,Spray,4.32666,2,20,White,Freshman,No
83,Direct-Direct,Spray,2.84746,2,19,White,Freshman,Yes
84,Cute-Direct,Spray,5,2,19,White,Freshman,No
85,Cute-Direct,Spray,3.66102,2,19,White,Freshman,Yes
86,Direct-Direct,Spray,3.55008,2,20,Asian,Sophomore,No
87,Direct-Direct,Spray,4.58552,2,19,White,Sophomore,Yes
88,Direct-Direct,Spray,3.62404,2,19,Asian,Sophomore,No
89,Direct-Direct,Spray,3.55008,2,19,Asian,Sophomore,No
90,Direct-Direct,Spray,4.28968,2,20,Black,Sophomore,No
91,Cute-Direct,NoSpray,2.9584,2,22,White,Freshman,Yes
92,Direct-Direct,Spray,2.84746,2,20,White,Sophomore,No
93,Cute-Direct,Spray,3.5131,2,19,White,Freshman,No
94,Cute-Direct,Spray,4.4376,2,19,White,Freshman,No
95,Direct-Direct,Spray,2.51464,2,20,Hispanic,Sophomore,No
96,Cute-Direct,NoSpray,3.5131,2,20,Black,Freshman,Yes
97,Cute-Direct,Spray,3.698,2,20,White,Sophomore,No
98,Cute-Direct,Spray,4.4376,2,19,White,Junior,Yes
99,Cute-Direct,Spray,4.4376,2,21,White,Freshman,Yes
100,Cute-Direct,Spray,3.43914,2,20,Black,Sophomore,No
101,Direct-Direct,Spray,2.99538,2,19,Hispanic,Sophomore,No
102,Cute-Direct,Spray,3.99384,2,19,Black,Sophomore,No
103,Direct-Direct,Spray,2.9584,2,20,Hispanic,Sophomore,No
104,Cute-Direct,Spray,3.5131,2,19,Asian,Freshman,Yes
105,Cute-Direct,NoSpray,3.80894,2,20,White,Sophomore,Yes
106,Direct-Direct,Spray,3.3282,2,24,White,Sophomore,No
107,Cute-Direct,Spray,3.3282,2,26,White,Freshman,Yes
108,Cute-Direct,Spray,3.21726,2,19,Hispanic,Freshman,No
109,Cute-Direct,Spray,4.88136,2,25,White,Sophomore,Yes
110,Direct-Direct,NoSpray,3.25424,2,20,Asian,Freshman,No
111,Direct-Direct,Spray,4.03082,2,19,Black,Freshman,No
112,Cute-Direct,NoSpray,3.8829,2,19,White,Sophomore,No
113,Direct-Direct,NoSpray,3.21726,2,21,Asian,Freshman,No
114,Direct-Direct,Spray,3.80894,2,22,Asian,Junior,No
115,Cute-Direct,NoSpray,3.5131,2,19,Black,Junior,No
116,Direct-Direct,NoSpray,4.8074,2,19,Asian,Freshman,No
117,Cute-Direct,NoSpray,3.8829,2,24,Hispanic,Freshman,No
118,Direct-Direct,NoSpray,3.79045,2,19,Asian,Sophomore,No
119,Direct-Direct,Spray,4.36364,2,19,White,Sophomore,No
120,Cute-Direct,NoSpray,4.28968,2,19,White,Freshman,No
121,Cute-Direct,Spray,4.28968,2,21,White,Junior,No
122,Cute-Direct,Spray,4.28968,2,21,Black,Junior,No
123,Cute-Direct,Spray,3.99384,2,21,White,Junior,No
124,Cute-Direct,Spray,3.91988,2,19,White,Junior,No
125,Cute-Direct,Spray,3.698,2,20,White,Sophomore,No
126,Cute-Direct,Spray,3.66102,2,19,White,Freshman,No
127,Cute-Direct,Spray,3.5131,2,19,Asian,Freshman,No
128,Cute-Direct,Spray,3.3282,2,26,White,Freshman,No
129,Cute-Direct,Spray,4.88136,2,25,White,Sophomore,No
130,Cute-Direct,Spray,5,2,20,White,Freshman,No
131,Cute-Direct,Spray,4.9923,2,21,Hispanic,Sophomore,No
132,Cute-Direct,Spray,4.4376,2,21,White,Freshman,No
133,Cute-Direct,Spray,4.14176,2,26,White,Junior,No
134,Cute-Direct,NoSpray,4.0678,2,20,Black,Freshman,No
135,Cute-Direct,NoSpray,3.21726,2,20,White,Sophomore,No
136,Cute-Direct,NoSpray,3.55008,2,19,Asian,Freshman,No
137,Cute-Direct,NoSpray,3.73498,2,20,White,Sophomore,No
138,Cute-Direct,NoSpray,4.2527,2,21,Hispanic,Sophomore,No
139,Cute-Direct,NoSpray,4.03082,2,19,White,Sophomore,No
140,Direct-Direct,Spray,3.25424,2,21,White,Junior,No
141,Direct-Direct,Spray,3.06934,2,20,White,Freshman,No
142,Direct-Direct,Spray,4.32666,2,19,Black,Freshman,No
143,Direct-Direct,Spray,3.698,2,20,Black,Sophomore,No
144,Direct-Direct,Spray,3.66102,2,19,Black,Junior,No
145,Direct-Direct,Spray,3.698,2,19,Black,Junior,No
146,Direct-Direct,Spray,3.698,2,19,Black,Junior,No
147,Direct-Direct,Spray,4.2527,2,19,Black,Freshman,No
148,Direct-Direct,Spray,3.3282,2,19,Black,Freshman,No
149,Direct-Direct,Spray,2.84746,2,19,White,Freshman,No
150,Direct-Direct,Spray,4.58552,2,19,White,Sophomore,No
151,Direct-Direct,Spray,4.32666,2,20,White,Sophomore,No
152,Direct-Direct,Spray,3.1433,2,19,Asian,Sophomore,No
153,Direct-Direct,Spray,4.4376,2,19,Asian,Sophomore,No
154,Direct-Direct,Spray,2.66256,2,19,Asian,Sophomore,No
155,Direct-Direct,NoSpray,3.58706,2,21,Asian,Junior,No
156,Direct-Direct,NoSpray,4.0678,2,21,Asian,Freshman,No
157,Direct-Direct,NoSpray,2.4037,2,20,White,Sophomore,No
158,Direct-Direct,NoSpray,3.29122,2,20,Other,Freshman,No
159,Direct-Direct,NoSpray,3.95686,2,22,Hispanic,Sophomore,No
160,Direct-Direct,NoSpray,4.0678,2,20,Other,Sophomore,No
161,Direct-Direct,NoSpray,3.56857,2,20,Other,Sophomore,No
162,Direct-Direct,NoSpray,4.0678,2,19,Asian,Freshman,No
163,Direct-Direct,NoSpray,3.91988,2,21,Hispanic,Sophomore,No
164,Direct-Direct,NoSpray,3.91988,2,20,White,Sophomore,No
165,Direct-Direct,NoSpray,3.99384,2,19,Black,Sophomore,No
166,Direct-Direct,NoSpray,3.3282,2,20,Other,Junior,No
167,Direct-Direct,NoSpray,3.5131,2,20,Other,Junior,No
168,Cute-Direct,Spray,3.40216,2,20,White,Sophomore,Yes
169,Cute-Direct,Spray,4.32666,2,19,Hispanic,Freshman,Yes
170,Cute-Direct,Spray,3.91988,2,19,White,Freshman,Yes
171,Cute-Direct,Spray,3.25424,2,27,White,Junior,Yes
172,Cute-Direct,Spray,4.8074,2,21,Hispanic,Sophomore,Yes
173,Cute-Direct,Spray,5,2,20,White,Freshman,Yes
174,Cute-Direct,Spray,4.9923,2,21,Hispanic,Sophomore,Yes
175,Cute-Direct,Spray,4.4376,2,21,White,Freshman,Yes
176,Cute-Direct,Spray,4.14176,2,26,White,Junior,Yes
177,Cute-Direct,NoSpray,3.3282,2,19,White,Freshman,Yes
178,Cute-Direct,NoSpray,3.47612,2,26,White,Senior,Yes
179,Cute-Direct,NoSpray,3.47612,2,20,White,Sophomore,Yes
180,Cute-Direct,NoSpray,3.21726,2,19,White,Sophomore,Yes
181,Cute-Direct,NoSpray,3.84592,2,19,White,Freshman,Yes
182,Cute-Direct,NoSpray,3.3282,2,19,White,Sophomore,Yes
183,Cute-Direct,NoSpray,3.73498,2,20,White,Sophomore,Yes
184,Cute-Direct,NoSpray,4.2527,2,21,Hispanic,Sophomore,Yes
185,Cute-Direct,NoSpray,4.03082,2,19,White,Sophomore,Yes
186,Cute-Direct,NoSpray,3.8829,2,19,White,Sophomore,Yes
187,Cute-Direct,NoSpray,3.5131,2,19,Black,Junior,Yes
188,Cute-Direct,NoSpray,3.8829,2,24,Hispanic,Freshman,Yes
189,Cute-Direct,NoSpray,4.28968,2,19,White,Freshman,Yes
190,Cute-Direct,NoSpray,4.0678,2,23,White,Freshman,Yes
191,Cute-Direct,NoSpray,3.99384,2,21,Hispanic,Sophomore,Yes
192,Direct-Direct,Spray,3.91988,2,20,Other,Junior,Yes
193,Direct-Direct,Spray,4.32666,2,20,White,Sophomore,Yes
194,Direct-Direct,Spray,3.1433,2,19,Asian,Sophomore,Yes