NotVisible,Visible,Difference
51,10,-41
75,31,-44
13,132,119
7,112,105
120,122,2
4,140,136
5,80,75
43,166,123
29,8,-21
61,25,-36
40,29,-11
35,70,35
3,11,8
71,130,59
30,8,-22
3,65,62
155,21,-134
50,60,10
44,5,-39
39,33,-6
4,3,-1
45,3,-42
25,4,-21
66,36,-30
60,45,-15
80,3,-77
41,4,-37
3,155,152
32,76,44
5,12,7
120,35,-85
46,22,-24
64,5,-59
65,13,-52
3,53,50
25,75,50
22,40,18
2,26,24
5,126,121
90,11,-79