satisfaction,price,flightTime,density
64,299,107,0.679
35,329,282,0.776
59,293,186,0.805
41,324,216,0.83
60,297,75,0.967
55,267,50,1
41,324,216,0.83
76,272,74,0.707
61,297,173,0.429
57,324,173,0.764
74,270,130,0.402
35,339,221,0.591
64,299,107,0.679
92,257,69,0.462
55,350,205,0.546
62,309,86,0.743
74,311,150,0.44
64,299,107,0.679
45,283,91,0.887
56,299,142,0.608
48,344,202,0.254
74,270,130,0.402
62,325,151,0.743
59,293,186,0.805
76,297,107,0.707
61,249,107,0.945
63,301,182,0.493
82,280,50,0.975
69,331,185,0.738
82,280,50,0.975
51,287,109,0.595
55,350,205,0.546
82,280,50,0.975
76,297,107,0.707
56,333,208,0.761
35,362,267,0.361
74,311,50,0.474
84,290,87,0.953
59,329,191,0.452
62,309,86,0.743
23,349,193,0.741
49,307,121,0.945
54,319,135,1
69,284,79,0.577
57,271,123,0.996
63,315,106,0.442
49,307,121,0.945
55,267,50,1
48,318,61,0.703
49,310,144,0.813
45,287,192,1
55,350,205,0.546
84,290,87,0.953
48,344,202,0.254
76,272,74,0.707
74,311,150,0.44
41,315,89,0.563
64,279,72,0.526
41,315,89,0.563
51,287,109,0.595
56,299,142,0.608
82,280,50,0.975
59,281,158,0.53
77,259,90,0.324
57,318,160,0.408
62,309,86,0.743
22,377,266,0.511
71,269,96,0.786
92,257,69,0.462
76,297,107,0.707
51,293,136,0.675
48,344,202,0.254
43,322,200,0.702
22,377,266,0.511
75,267,185,0.676
84,290,87,0.953
46,293,130,0.457
64,279,72,0.526
59,320,134,0.48
38,319,228,0.674
35,329,282,0.776
67,287,83,0.975
63,315,106,0.442
41,315,89,0.563
49,307,121,0.945
56,293,126,0.827
61,297,173,0.429
51,287,109,0.595
30,292,173,0.754
41,324,216,0.83
33,313,234,0.799
59,300,92,0.618
55,332,194,0.567
51,293,136,0.675
49,310,144,0.813
35,362,267,0.361
64,297,96,0.829
60,305,162,0.543
64,297,96,0.829
76,272,74,0.707