Subject,Beers,Driving_Ability
1,1,86.9
2,6,27.7
3,1,50.3
4,0,77.4
5,3,48.2
6,3,37.7
7,1,56.7
8,7,14.4
9,4,43.8
10,7,22.2
11,0,54.9
12,3,59.1
13,2,60.9
14,7,18.3
15,7,13.8
16,0,77.4
17,0,42.5
18,7,18.3
19,4,40
20,2,39
21,0,42.5
22,6,25.8
23,0,42.5
24,1,52.4
25,6,30.2
26,7,21.1
27,7,21.1
28,6,27.9
29,1,50.3
30,3,45.7
31,3,37.7
32,2,48.3
33,1,52.4
34,1,80.1
35,0,42.5
36,1,49.9
37,1,86.9
38,5,22.9
39,2,46.6
40,0,42.5
41,5,48.1
42,3,47.4
43,5,48.1
44,0,54.9
45,2,39
46,7,8
47,6,25.8
48,5,36.9
49,3,49.3
50,6,21.2
51,6,38.9
52,2,47.5
53,6,21.2
54,1,67.4
55,5,48.1
56,5,22.9
57,4,43.8
58,2,46.6
59,5,48.1
60,4,27.2
61,0,86.9
62,4,40
63,3,59.1
64,6,19.2
65,6,20.6
66,7,22
67,7,22
68,3,37.7
69,5,25.3
70,7,22
71,0,88.9
72,2,59.6
73,1,49.9
74,0,94.6
75,5,48.1
76,6,27.9
77,1,44.2
78,4,36.3
79,1,59.4
80,7,13.8