SubjID,PuzzleType,Emotion,Difficulty,Time
Subj1,Word,Happy,Easy,22
Subj2,Word,Happy,Easy,8
Subj3,Word,Happy,Easy,44
Subj4,Word,Happy,Easy,30
Subj5,Word,Happy,Easy,28
Subj6,Word,Happy,Easy,19
Subj7,Word,Happy,Easy,26
Subj8,Word,Happy,Easy,47
Subj9,Word,Happy,Easy,30
Subj10,Word,Happy,Easy,47
Subj11,Word,Happy,Easy,37
Subj12,Word,Happy,Easy,21
Subj13,Word,Happy,Easy,35
Subj14,Word,Happy,Easy,15
Subj15,Word,Happy,Easy,17
Subj16,Word,Happy,Easy,26
Subj17,Word,Happy,Easy,50
Subj18,Word,Happy,Easy,18
Subj19,Word,Happy,Easy,41
Subj20,Word,Happy,Easy,38
Subj1,Visual,Happy,Easy,24
Subj2,Visual,Happy,Easy,10
Subj3,Visual,Happy,Easy,35
Subj4,Visual,Happy,Easy,38
Subj5,Visual,Happy,Easy,18
Subj6,Visual,Happy,Easy,43
Subj7,Visual,Happy,Easy,18
Subj8,Visual,Happy,Easy,53
Subj9,Visual,Happy,Easy,35
Subj10,Visual,Happy,Easy,32
Subj11,Visual,Happy,Easy,48
Subj12,Visual,Happy,Easy,35
Subj13,Visual,Happy,Easy,17
Subj14,Visual,Happy,Easy,18
Subj15,Visual,Happy,Easy,5
Subj16,Visual,Happy,Easy,20
Subj17,Visual,Happy,Easy,32
Subj18,Visual,Happy,Easy,25
Subj19,Visual,Happy,Easy,47
Subj20,Visual,Happy,Easy,34
Subj1,Word,Happy,Difficult,66
Subj2,Word,Happy,Difficult,85
Subj3,Word,Happy,Difficult,96
Subj4,Word,Happy,Difficult,82
Subj5,Word,Happy,Difficult,74
Subj6,Word,Happy,Difficult,106
Subj7,Word,Happy,Difficult,69
Subj8,Word,Happy,Difficult,84
Subj9,Word,Happy,Difficult,71
Subj10,Word,Happy,Difficult,77
Subj11,Word,Happy,Difficult,102
Subj12,Word,Happy,Difficult,83
Subj13,Word,Happy,Difficult,45
Subj14,Word,Happy,Difficult,82
Subj15,Word,Happy,Difficult,66
Subj16,Word,Happy,Difficult,91
Subj17,Word,Happy,Difficult,105
Subj18,Word,Happy,Difficult,72
Subj19,Word,Happy,Difficult,80
Subj20,Word,Happy,Difficult,96
Subj1,Visual,Happy,Difficult,42
Subj2,Visual,Happy,Difficult,37
Subj3,Visual,Happy,Difficult,82
Subj4,Visual,Happy,Difficult,67
Subj5,Visual,Happy,Difficult,75
Subj6,Visual,Happy,Difficult,71
Subj7,Visual,Happy,Difficult,55
Subj8,Visual,Happy,Difficult,49
Subj9,Visual,Happy,Difficult,78
Subj10,Visual,Happy,Difficult,65
Subj11,Visual,Happy,Difficult,77
Subj12,Visual,Happy,Difficult,46
Subj13,Visual,Happy,Difficult,37
Subj14,Visual,Happy,Difficult,75
Subj15,Visual,Happy,Difficult,48
Subj16,Visual,Happy,Difficult,64
Subj17,Visual,Happy,Difficult,85
Subj18,Visual,Happy,Difficult,66
Subj19,Visual,Happy,Difficult,59
Subj20,Visual,Happy,Difficult,90
Subj21,Word,Sad,Easy,45
Subj22,Word,Sad,Easy,60
Subj23,Word,Sad,Easy,39
Subj24,Word,Sad,Easy,45
Subj25,Word,Sad,Easy,34
Subj26,Word,Sad,Easy,22
Subj27,Word,Sad,Easy,6
Subj28,Word,Sad,Easy,75
Subj29,Word,Sad,Easy,54
Subj30,Word,Sad,Easy,56
Subj31,Word,Sad,Easy,41
Subj32,Word,Sad,Easy,46
Subj33,Word,Sad,Easy,25
Subj34,Word,Sad,Easy,59
Subj35,Word,Sad,Easy,38
Subj36,Word,Sad,Easy,54
Subj37,Word,Sad,Easy,35
Subj38,Word,Sad,Easy,32
Subj39,Word,Sad,Easy,50
Subj40,Word,Sad,Easy,51
Subj21,Visual,Sad,Easy,51
Subj22,Visual,Sad,Easy,57
Subj23,Visual,Sad,Easy,50
Subj24,Visual,Sad,Easy,37
Subj25,Visual,Sad,Easy,60
Subj26,Visual,Sad,Easy,30
Subj27,Visual,Sad,Easy,30
Subj28,Visual,Sad,Easy,68
Subj29,Visual,Sad,Easy,35
Subj30,Visual,Sad,Easy,67
Subj31,Visual,Sad,Easy,62
Subj32,Visual,Sad,Easy,49
Subj33,Visual,Sad,Easy,35
Subj34,Visual,Sad,Easy,48
Subj35,Visual,Sad,Easy,50
Subj36,Visual,Sad,Easy,54
Subj37,Visual,Sad,Easy,42
Subj38,Visual,Sad,Easy,58
Subj39,Visual,Sad,Easy,24
Subj40,Visual,Sad,Easy,72
Subj21,Word,Sad,Difficult,86
Subj22,Word,Sad,Difficult,88
Subj23,Word,Sad,Difficult,98
Subj24,Word,Sad,Difficult,106
Subj25,Word,Sad,Difficult,103
Subj26,Word,Sad,Difficult,74
Subj27,Word,Sad,Difficult,66
Subj28,Word,Sad,Difficult,130
Subj29,Word,Sad,Difficult,99
Subj30,Word,Sad,Difficult,99
Subj31,Word,Sad,Difficult,89
Subj32,Word,Sad,Difficult,96
Subj33,Word,Sad,Difficult,51
Subj34,Word,Sad,Difficult,95
Subj35,Word,Sad,Difficult,82
Subj36,Word,Sad,Difficult,102
Subj37,Word,Sad,Difficult,132
Subj38,Word,Sad,Difficult,75
Subj39,Word,Sad,Difficult,87
Subj40,Word,Sad,Difficult,101
Subj21,Visual,Sad,Difficult,79
Subj22,Visual,Sad,Difficult,74
Subj23,Visual,Sad,Difficult,69
Subj24,Visual,Sad,Difficult,77
Subj25,Visual,Sad,Difficult,81
Subj26,Visual,Sad,Difficult,52
Subj27,Visual,Sad,Difficult,49
Subj28,Visual,Sad,Difficult,84
Subj29,Visual,Sad,Difficult,80
Subj30,Visual,Sad,Difficult,86
Subj31,Visual,Sad,Difficult,66
Subj32,Visual,Sad,Difficult,68
Subj33,Visual,Sad,Difficult,30
Subj34,Visual,Sad,Difficult,74
Subj35,Visual,Sad,Difficult,48
Subj36,Visual,Sad,Difficult,81
Subj37,Visual,Sad,Difficult,76
Subj38,Visual,Sad,Difficult,61
Subj39,Visual,Sad,Difficult,72
Subj40,Visual,Sad,Difficult,88
