Subject,Method,Stress,Delay,Recall
1,Testing,Non-stressed,Delayed,9
1,Restudy,Non-stressed,Delayed,4
1,Testing,Non-stressed,Immediate,9
1,Restudy,Non-stressed,Immediate,12
2,Testing,Non-stressed,Delayed,10
2,Restudy,Non-stressed,Delayed,11
2,Testing,Non-stressed,Immediate,12
2,Restudy,Non-stressed,Immediate,11
3,Testing,Non-stressed,Delayed,13
3,Restudy,Non-stressed,Delayed,5
3,Testing,Non-stressed,Immediate,10
3,Restudy,Non-stressed,Immediate,9
4,Testing,Non-stressed,Delayed,11
4,Restudy,Non-stressed,Delayed,14
4,Testing,Non-stressed,Immediate,8
4,Restudy,Non-stressed,Immediate,12
5,Testing,Non-stressed,Delayed,12
5,Restudy,Non-stressed,Delayed,5
5,Testing,Non-stressed,Immediate,8
5,Restudy,Non-stressed,Immediate,8
6,Testing,Non-stressed,Delayed,10
6,Restudy,Non-stressed,Delayed,11
6,Testing,Non-stressed,Immediate,13
6,Restudy,Non-stressed,Immediate,9
7,Testing,Non-stressed,Delayed,13
7,Restudy,Non-stressed,Delayed,7
7,Testing,Non-stressed,Immediate,10
7,Restudy,Non-stressed,Immediate,4
8,Testing,Non-stressed,Delayed,12
8,Restudy,Non-stressed,Delayed,8
8,Testing,Non-stressed,Immediate,5
8,Restudy,Non-stressed,Immediate,6
9,Testing,Non-stressed,Delayed,12
9,Restudy,Non-stressed,Delayed,9
9,Testing,Non-stressed,Immediate,11
9,Restudy,Non-stressed,Immediate,9
10,Testing,Non-stressed,Delayed,9
10,Restudy,Non-stressed,Delayed,10
10,Testing,Non-stressed,Immediate,9
10,Restudy,Non-stressed,Immediate,7
11,Testing,Non-stressed,Delayed,12
11,Restudy,Non-stressed,Delayed,9
11,Testing,Non-stressed,Immediate,13
11,Restudy,Non-stressed,Immediate,10
12,Testing,Non-stressed,Delayed,13
12,Restudy,Non-stressed,Delayed,11
12,Testing,Non-stressed,Immediate,9
12,Restudy,Non-stressed,Immediate,7
13,Testing,Non-stressed,Delayed,13
13,Restudy,Non-stressed,Delayed,8
13,Testing,Non-stressed,Immediate,12
13,Restudy,Non-stressed,Immediate,7
14,Testing,Non-stressed,Delayed,11
14,Restudy,Non-stressed,Delayed,9
14,Testing,Non-stressed,Immediate,9
14,Restudy,Non-stressed,Immediate,8
15,Testing,Non-stressed,Delayed,9
15,Restudy,Non-stressed,Delayed,8
15,Testing,Non-stressed,Immediate,12
15,Restudy,Non-stressed,Immediate,7
16,Testing,Stressed,Delayed,10
16,Restudy,Stressed,Delayed,3
16,Testing,Stressed,Immediate,10
16,Restudy,Stressed,Immediate,8
17,Testing,Stressed,Delayed,14
17,Restudy,Stressed,Delayed,6
17,Testing,Stressed,Immediate,12
17,Restudy,Stressed,Immediate,9
18,Testing,Stressed,Delayed,14
18,Restudy,Stressed,Delayed,6
18,Testing,Stressed,Immediate,11
18,Restudy,Stressed,Immediate,4
19,Testing,Stressed,Delayed,11
19,Restudy,Stressed,Delayed,9
19,Testing,Stressed,Immediate,11
19,Restudy,Stressed,Immediate,12
20,Testing,Stressed,Delayed,11
20,Restudy,Stressed,Delayed,4
20,Testing,Stressed,Immediate,10
20,Restudy,Stressed,Immediate,8
21,Testing,Stressed,Delayed,13
21,Restudy,Stressed,Delayed,5
21,Testing,Stressed,Immediate,9
21,Restudy,Stressed,Immediate,11
22,Testing,Stressed,Delayed,10
22,Restudy,Stressed,Delayed,6
22,Testing,Stressed,Immediate,6
22,Restudy,Stressed,Immediate,7
23,Testing,Stressed,Delayed,9
23,Restudy,Stressed,Delayed,3
23,Testing,Stressed,Immediate,13
23,Restudy,Stressed,Immediate,11
24,Testing,Stressed,Delayed,10
24,Restudy,Stressed,Delayed,5
24,Testing,Stressed,Immediate,8
24,Restudy,Stressed,Immediate,8
25,Testing,Stressed,Delayed,13
25,Restudy,Stressed,Delayed,6
25,Testing,Stressed,Immediate,11
25,Restudy,Stressed,Immediate,8
26,Testing,Stressed,Delayed,13
26,Restudy,Stressed,Delayed,8
26,Testing,Stressed,Immediate,10
26,Restudy,Stressed,Immediate,7
27,Testing,Stressed,Delayed,9
27,Restudy,Stressed,Delayed,10
27,Testing,Stressed,Immediate,11
27,Restudy,Stressed,Immediate,11
28,Testing,Stressed,Delayed,15
28,Restudy,Stressed,Delayed,9
28,Testing,Stressed,Immediate,10
28,Restudy,Stressed,Immediate,7
29,Testing,Stressed,Delayed,12
29,Restudy,Stressed,Delayed,5
29,Testing,Stressed,Immediate,8
29,Restudy,Stressed,Immediate,9
30,Testing,Stressed,Delayed,18
30,Restudy,Stressed,Delayed,6
30,Testing,Stressed,Immediate,7
30,Restudy,Stressed,Immediate,6