subjectid,selfobject,narcissism,machiavelli,psychotic,age,timeonsocialmedia,numselfies,numphotos,photoediting,agerange
677,14,5,4.243401,3.29671,23,25,0,19,1,< 25
612,-7,4.98,4.553017,3.680716,25,71,30,14,3,25-30
510,15,4.96,4.17312,2.249843,27,183,3,1,3,25-30
714,11,4.91,5,4.234628,22,23,3,3,1,< 25
258,-4,4.89,3.753775,3.652515,33,303,1,2,5,31-35
736,1,4.83,4.963267,4.913318,21,46,1,0,1,< 25
746,-8,4.76,2.229559,2.462143,20,287,1,7,1,< 25
208,25,4.72,3.585841,2.626007,34,75,0,10,1,31-35
217,3,4.71,4.690395,4.356485,34,226,0,0,0,31-35
310,-19,4.98,4.00555,4.303344,32,58,0,6,1,31-35
445,8,4.98,4.802729,5,29,67,0,0,1,25-30
633,-11,4.98,3.582029,3.224246,24,250,0,0,1,< 25
745,10,4.98,4.724362,2.425768,20,175,0,0,2,< 25
344,-1,4.960943,4.975,3.58936,31,356,3,5,1,31-35
311,-15,4.912828,4.975,4.828589,32,243,4,5,1,31-35
516,-3,4.892343,2.09724,2.635057,27,103,0,3,1,25-30
477,3,4.833842,2.670643,2.730999,28,11,4,3,2,25-30
793,16,4.760796,2.87127,3.353654,19,223,0,4,1,< 25
29,-5,4.72032,2.989375,2.912288,40,99,0,0,0,35+
770,9,4.716758,2.396094,1.626451,18,43,1,1,0,< 25
476,-2,4.716468,3.452151,2.692436,28,24,3,5,1,25-30
679,3,4.705237,4.975,3.552843,23,112,1,5,1,< 25
795,-6,4.701463,4.181,3.908684,19,104,2,1,3,< 25
764,5,4.691359,2.502586,3.45616,19,346,0,0,2,< 25
347,-9,4.689586,3.638572,3.90573,31,0,0,0,1,31-35
794,-6,4.687148,3.477587,3.705964,19,18,2,0,2,< 25
571,12,4.633129,2.587026,3.492101,26,217,0,0,2,25-30
180,4,4.619163,4.616653,3.664549,35,0,13,17,2,35+
785,0,4.616259,2.798226,2.919337,18,1,2,7,1,< 25
382,2,4.590906,3.073499,2.63739,30,87,1,15,4,31-35
671,-22,4.562813,2.001604,2.831325,23,101,0,2,1,< 25
559,21,4.553563,3.549785,2.744323,26,201,5,10,4,25-30
614,-2,4.550076,3.278091,3.963899,25,0,2,0,1,25-30
449,3,4.549154,1.152685,1.253179,28,80,0,0,1,25-30
30,-17,4.532858,3.441113,2.9955,40,27,1,0,0,35+
787,16,4.516813,3.615361,3.027083,18,298,1,6,1,< 25
798,17,4.496904,4.349226,4.24976,19,191,3,1,0,< 25
474,-19,4.481126,1.988959,2.653487,28,47,0,0,0,25-30
26,-8,4.477782,3.924333,2.779715,40,32,5,3,1,35+
392,-9,4.477436,2.000048,3.114048,30,0,0,0,0,31-35
397,9,4.477169,3.415577,3.850085,30,38,1,0,0,31-35
629,1,4.470436,3.589082,2.809532,24,117,3,0,1,< 25
602,-15,4.446614,3.501178,2.880563,25,1,0,0,0,25-30
22,-20,4.443286,2.308212,2.458005,40,60,0,0,0,35+
393,8,4.43086,4.002829,3.400267,30,94,0,1,5,31-35
108,-17,4.424059,3.577589,2.469079,37,0,0,13,0,35+
680,-4,4.409438,4.099506,3.651776,23,76,0,0,1,< 25
383,0,4.402439,3.301941,2.645406,30,158,3,0,1,31-35
33,1,4.39863,3.009494,3.120649,39,0,1,0,0,35+
85,3,4.393045,3.557494,2.64014,38,367,9,3,1,35+
251,-1,4.388513,2.850392,3.274074,33,0,0,0,0,31-35
38,-9,4.360593,3.106102,3.313338,39,232,0,0,2,35+
249,0,4.359337,4.539383,3.250017,33,43,0,0,1,31-35
185,-14,4.353333,2.799995,4.529962,35,20,6,2,2,35+
174,-4,4.351659,4.975,3.115429,35,44,0,1,3,35+
773,-5,4.34303,2.086091,1.895091,18,31,0,0,0,< 25
303,-2,4.341534,3.830416,3.707373,32,0,0,0,0,31-35
751,14,4.334316,2.754692,3.780592,20,46,0,2,1,< 25
705,-9,4.332882,2.77331,2.692481,22,21,1,0,1,< 25
67,3,4.324173,2.61557,3.106125,39,62,0,6,1,35+
549,-5,4.320603,3.138226,2.406025,26,209,1,3,2,25-30
91,6,4.319133,3.671391,3.45502,38,30,0,0,2,35+
304,3,4.316072,3.937667,3.784173,32,297,0,0,1,31-35
64,1,4.305737,2.813535,2.81008,39,43,0,0,0,35+
634,11,4.30399,3.078261,3.255584,24,147,0,2,2,< 25
611,-25,4.303209,4.327756,3.637721,25,87,2,0,3,25-30
343,9,4.302921,2.569218,3.516956,31,46,1,0,1,31-35
613,16,4.287736,3.717916,3.785708,25,93,0,11,0,25-30
218,-8,4.283044,4.699598,5,34,88,0,2,0,31-35
374,0,4.26576,1.325705,2.243052,30,141,0,0,0,31-35
669,2,4.250582,2.544738,2.627077,23,0,0,0,2,< 25
638,5,4.238487,4.172566,3.394545,24,0,0,0,1,< 25
576,0,4.236072,3.544634,3.71643,26,5,1,2,2,25-30
394,17,4.235074,3.494899,3.575062,30,203,0,0,1,31-35
475,11,4.234302,3.675474,2.663241,28,117,1,0,3,25-30
407,6,4.232928,2.946162,1.589666,29,157,1,0,1,25-30
322,1,4.207144,3.065274,1.846508,31,128,0,0,0,31-35
247,12,4.206868,3.749697,3.124653,33,21,0,1,1,31-35
668,1,4.204969,4.5734,2.617344,23,267,2,3,5,< 25
334,20,4.199336,2.173928,2.679269,31,0,0,9,1,31-35
349,-15,4.183211,4.094668,4.075598,31,94,1,2,0,31-35
111,-3,4.182391,1.428736,2.962109,37,61,6,0,3,35+
719,1,4.181922,1,1.565245,21,325,1,0,2,< 25
442,-6,4.171233,3.984315,3.903954,29,186,3,11,1,25-30
642,1,4.167282,3.356655,3.478927,24,16,0,2,0,< 25
308,-12,4.166195,3.97295,4.200769,32,367,0,2,0,31-35
332,9,4.163955,4.26991,2.497518,31,367,0,0,2,31-35
412,1,4.158719,2.614959,1.998772,29,291,1,0,1,25-30
299,-16,4.14606,3.734352,3.347355,32,46,0,0,2,31-35
305,10,4.143405,3.868054,3.968781,32,56,5,3,4,31-35
81,11,4.132502,3.21805,2.472824,38,0,0,2,0,35+
48,2,4.125408,2.736412,3.850652,39,0,0,1,0,35+
152,7,4.117305,3.976539,3.229255,36,95,0,0,1,35+
153,-2,4.109595,3.239939,3.332677,36,0,0,0,0,35+
360,15,4.109201,2.448843,1.554529,30,37,0,0,0,31-35
408,-9,4.106671,2.022426,1.878609,29,187,0,0,1,25-30
608,2,4.106524,3.243622,3.485646,25,157,5,4,1,25-30
479,-7,4.103915,3.368983,2.806186,28,269,0,4,2,25-30
307,-11,4.099652,3.466018,4.055535,32,84,3,0,1,31-35
27,-8,4.093019,4.176737,2.816212,40,367,2,4,1,35+
661,13,4.090107,2.22134,2.237558,23,91,0,0,3,< 25
581,1,4.08991,4.572244,4.692714,26,0,7,23,0,25-30
605,8,4.088571,2.874528,3.03938,25,88,1,12,1,25-30
441,-9,4.083671,4.00925,3.707903,29,192,5,1,3,25-30
62,-2,4.081464,1.172298,2.641018,39,167,11,7,1,35+
486,-1,4.073984,2.590913,3.294564,28,78,4,11,1,25-30
373,-4,4.0725,2.265279,2.24211,30,37,3,0,1,31-35
79,11,4.052237,3.196678,2.374031,38,264,0,0,2,35+
481,3,4.039869,1.260381,2.971008,28,15,0,0,0,25-30
440,6,4.03839,3.099061,3.682605,29,19,4,4,0,25-30
492,12,4.037381,4.303404,4.011772,28,0,2,8,4,25-30
542,1,4.035256,2.433553,1.770832,26,6,0,0,1,25-30
533,-19,4.034858,3.621335,4.233812,27,100,2,3,1,25-30
416,-8,4.033092,2.874291,2.074278,29,49,2,0,1,25-30
491,3,4.023408,2.660328,3.853673,28,67,0,0,0,25-30
266,1,4.018617,4.813382,4.679646,33,39,0,0,0,31-35
623,16,4.003442,1.229762,2.039199,24,145,0,3,0,< 25
460,17,3.999969,3.219336,2.123666,28,81,0,0,1,25-30
265,12,3.984398,3.187539,4.425533,33,164,0,0,2,31-35
146,17,3.983003,2.721521,3.020041,36,153,3,3,1,35+
674,-11,3.973242,3.64258,3.025172,23,0,1,0,0,< 25
730,-16,3.966924,1.591079,3.31291,21,131,2,0,1,< 25
429,-10,3.954451,3.920064,2.862055,29,7,8,0,3,25-30
46,-15,3.947032,3.58139,3.68985,39,118,0,0,0,35+
193,4,3.944967,1.395503,1.531348,34,44,0,4,1,31-35
213,-8,3.923601,3.410714,3.156783,34,43,3,0,0,31-35
681,1,3.920954,2.317807,3.792787,23,204,0,1,1,< 25
726,-5,3.918509,1.563452,2.202186,21,0,1,10,1,< 25
121,3,3.918082,3.456905,4.362987,37,57,0,0,1,35+
561,-5,3.912941,3.991891,2.999884,26,238,0,0,0,25-30
741,0,3.908872,3.074041,2.231263,20,367,0,0,2,< 25
720,-5,3.908809,2.189441,1.569587,21,43,3,4,2,< 25
749,11,3.90384,3.49928,2.963352,20,114,0,0,0,< 25
300,-14,3.902493,3.732235,3.499221,32,20,0,0,3,31-35
444,-16,3.901878,4.882548,4.614395,29,0,0,0,0,25-30
487,-1,3.900537,2.800119,3.357267,28,95,2,2,1,25-30
178,3,3.892777,3.808021,3.54473,35,0,0,0,1,35+
467,1,3.891894,2.634438,2.43448,28,367,5,20,5,25-30
177,6,3.889716,3.736759,3.50528,35,92,1,9,2,35+
570,-3,3.887203,2.557315,3.443983,26,0,1,2,5,25-30
216,0,3.884628,3.683934,4.037384,34,0,1,3,1,31-35
363,2,3.880973,1,1.676837,30,0,0,0,0,31-35
204,3,3.878342,3.615097,2.364551,34,10,0,1,1,31-35
735,-8,3.877672,4.429506,4.227044,21,54,0,0,0,< 25
711,8,3.8755,2.534923,3.767929,22,143,0,0,0,< 25
255,-8,3.870068,3.303876,3.523063,33,69,6,7,1,31-35
419,19,3.869858,3.054456,2.25713,29,335,0,5,2,25-30
620,-14,3.869799,2.524623,1.592253,24,50,2,9,0,< 25
438,-6,3.86693,4.493946,3.467616,29,256,3,13,2,25-30
480,8,3.85413,2.89433,2.856088,28,49,1,4,1,25-30
446,-2,3.849994,3.500574,5,29,140,3,4,1,25-30
256,-8,3.84772,3.026995,3.572346,33,143,1,0,2,31-35
254,-2,3.845758,3.412843,3.454684,33,0,0,0,1,31-35
263,15,3.844086,3.747435,4.088951,33,56,0,0,0,31-35
443,19,3.842124,3.024173,4.57,29,285,0,0,1,25-30
119,-15,3.839307,2.930507,3.901249,37,367,1,6,1,35+
340,3,3.837199,1.93823,2.970241,31,326,14,4,3,31-35
780,-3,3.833341,2.341874,2.736368,18,85,0,7,5,< 25
331,-1,3.82588,2.709228,2.467727,31,69,0,0,4,31-35
574,2,3.823984,3.384804,3.594767,26,8,0,2,0,25-30
118,-2,3.819346,4.741947,3.6422,37,7,0,1,1,35+
600,13,3.816502,2.622855,2.715463,25,5,1,8,0,25-30
142,-6,3.814261,2.79171,2.790088,36,8,1,1,2,35+
532,1,3.812189,3.079779,3.710863,27,11,3,0,0,25-30
105,8,3.806462,1.765303,2.037496,37,108,0,0,3,35+
301,12,3.790271,1.847751,3.559146,32,50,1,16,1,31-35
616,-9,3.790192,3.714972,4.027815,25,0,0,0,0,25-30
241,-2,3.788792,3.599056,2.808318,33,190,0,3,2,31-35
744,5,3.787948,3.019534,2.36566,20,59,1,0,1,< 25
211,-16,3.783671,3.155161,2.828647,34,3,0,6,1,31-35
469,0,3.783403,3.055099,2.504361,28,27,5,0,0,25-30
800,-11,3.779895,3.953128,5,19,81,1,3,0,< 25
568,-5,3.779438,3.284972,3.282743,26,44,0,0,0,25-30
143,5,3.765369,2.847484,2.881022,36,294,4,1,0,35+
662,-8,3.765366,3.184126,2.304789,23,195,1,1,0,< 25
615,2,3.756946,3.341291,3.98548,25,0,0,0,1,25-30
106,-6,3.755497,2.901654,2.266809,37,49,1,1,0,35+
666,15,3.754003,3.609105,2.473022,23,135,0,0,1,< 25
496,-17,3.735792,1.753691,1.01,27,52,0,0,0,25-30
520,7,3.730088,2.976236,2.809778,27,68,0,0,2,25-30
759,-6,3.723011,1.702663,2.45811,19,41,0,0,0,< 25
685,11,3.718027,1.50349,1.01,22,52,0,0,0,< 25
296,7,3.715629,3.794509,3.113517,32,104,0,5,1,31-35
316,-23,3.714199,1.376707,1.121275,31,5,0,1,0,31-35
558,13,3.707334,2.639754,2.705551,26,134,7,21,1,25-30
778,17,3.704739,1.769131,2.675374,18,100,2,7,0,< 25
179,5,3.691052,3.254915,3.575427,35,367,1,8,4,35+
628,23,3.689258,1.603493,2.713165,24,8,1,1,3,< 25
87,-1,3.682882,3.828776,2.786581,38,108,9,21,2,35+
556,8,3.682272,2.620156,2.662085,26,0,0,2,2,25-30
569,2,3.671177,2.919587,3.368539,26,10,0,0,1,25-30
514,-5,3.67109,2.1844,2.488602,27,179,10,0,1,25-30
176,7,3.666704,2.662678,3.340709,35,31,4,10,1,35+
398,-4,3.65486,3.068159,4.098448,30,124,0,0,5,31-35
246,5,3.644481,2.198305,3.122878,33,5,0,3,1,31-35
493,-21,3.639669,3.764932,4.183151,28,14,0,0,0,25-30
483,5,3.638256,1.783589,3.050951,28,22,0,0,1,25-30
294,-18,3.637829,3.283002,3.069815,32,20,0,0,1,31-35
700,-2,3.635626,2.830143,2.302068,22,36,0,0,3,< 25
540,-5,3.623104,2.131772,1.659366,26,7,0,0,0,25-30
523,-14,3.623068,3.72382,2.865126,27,40,0,0,0,25-30
667,-1,3.620367,2.850582,2.588619,23,55,0,2,2,< 25
646,4,3.615234,3.229906,4.56131,24,212,0,0,1,< 25
423,-4,3.611732,2.416169,2.445425,29,3,0,0,1,25-30
348,9,3.609398,2.778174,3.911122,31,6,0,0,1,31-35
37,-6,3.6061,3.706274,3.300614,39,225,0,2,0,35+
643,-4,3.602761,2.463337,3.608112,24,193,0,4,2,< 25
28,-8,3.592722,3.186699,2.898081,40,13,0,3,1,35+
766,21,3.588621,4.319155,4.242427,19,58,3,17,5,< 25
710,19,3.58836,2.974983,3.632657,22,0,9,20,1,< 25
6,-8,3.588217,3.768775,1.407641,40,39,0,0,3,35+
35,2,3.58794,2.770525,3.176295,39,37,10,5,2,35+
579,0,3.585568,3.897529,4.53487,26,80,5,7,0,25-30
122,-9,3.574786,1.712884,1.01,36,121,3,1,1,35+
434,9,3.570128,4.244972,3.085614,29,54,0,0,1,25-30
323,-15,3.564542,1.954631,1.89102,31,0,3,6,1,31-35
655,12,3.563171,1,1.649849,23,0,0,0,0,< 25
515,20,3.562836,3.058492,2.57491,27,0,0,0,0,25-30
575,4,3.559147,4.975,3.664588,26,362,5,4,2,25-30
413,-8,3.557218,1,2.010403,29,94,4,9,0,25-30
312,-3,3.556312,3.57743,1,31,62,0,0,0,31-35
395,-7,3.544581,3.248223,3.606962,30,219,2,9,3,31-35
495,-19,3.541415,4.395598,4.627442,28,160,1,3,1,25-30
82,5,3.536967,1,2.474809,38,225,0,3,2,35+
758,-3,3.533853,2.078214,2.411188,19,10,0,0,2,< 25
598,-11,3.533143,2.70922,2.27029,25,123,1,0,4,25-30
184,0,3.532311,4.049392,4.251481,35,0,0,0,1,35+
796,-6,3.529175,4.589924,4.124552,19,22,0,0,1,< 25
739,-1,3.526547,1.957477,1.638018,20,0,0,0,0,< 25
117,0,3.52025,2.922164,3.49189,37,19,3,0,2,35+
683,22,3.520147,4.658093,4.172307,23,118,2,1,1,< 25
244,3,3.517971,2.95351,3.054342,33,45,0,0,1,31-35
384,5,3.515795,3.078633,2.672578,30,20,3,0,1,31-35
625,-10,3.503587,1,2.134823,24,45,0,0,1,< 25
160,-11,3.502437,1.059137,1.552495,35,59,11,9,1,35+
89,25,3.501399,2.318453,3.10364,38,0,0,0,1,35+
11,-8,3.500073,1,1.929504,40,76,4,0,0,35+
306,2,3.488044,3.699632,3.995525,32,0,0,0,2,31-35
40,10,3.487052,2.564364,3.319664,39,109,1,8,0,35+
12,-6,3.479675,1.797911,1.969874,40,73,0,0,1,35+
162,-13,3.477684,1.66497,1.921949,35,0,1,0,1,35+
637,3,3.476262,2.72415,3.294849,24,0,0,3,0,< 25
607,4,3.468123,3.531204,3.294796,25,24,1,0,1,25-30
768,-10,3.458405,2.485197,1.392347,18,6,0,2,0,< 25
32,-11,3.457691,3.082839,3.112616,39,141,1,0,0,35+
731,-6,3.457446,2.849319,3.551141,21,254,0,0,0,< 25
639,7,3.455686,3.644933,3.411861,24,0,0,0,1,< 25
338,-1,3.454507,1.496,2.902461,31,18,0,0,0,31-35
149,4,3.44182,1.732224,3.089803,36,198,0,5,1,35+
792,-15,3.44098,2.803844,3.313999,19,39,0,0,1,< 25
622,11,3.440355,2.664662,1.774327,24,214,10,15,1,< 25
351,25,3.436831,3.807946,4.22279,31,0,0,2,2,31-35
743,0,3.435673,2.896329,2.348533,20,0,0,0,2,< 25
183,-10,3.433544,3.932332,4.151695,35,59,1,5,1,35+
324,-14,3.432637,1,1.960856,31,22,0,1,1,31-35
96,7,3.426551,1.261086,1.01,37,82,1,0,1,35+
428,6,3.425422,3.332924,2.683014,29,53,0,0,1,25-30
473,-8,3.42397,2.616096,2.580525,28,72,1,4,2,25-30
233,-13,3.413351,1.993643,2.274804,33,158,3,4,2,31-35
209,-3,3.412825,1.929706,2.787396,34,0,5,5,0,31-35
47,3,3.407897,3.502393,3.812185,39,202,0,0,0,35+
505,17,3.401394,1.229194,1.582815,27,145,0,0,1,25-30
767,-12,3.397386,2.193155,1.061632,18,151,2,2,1,< 25
236,-12,3.392344,1.984515,2.407888,33,53,1,0,0,31-35
15,-10,3.391096,1.634373,2.174358,40,20,0,0,2,35+
45,6,3.39104,3.313421,3.637886,39,0,1,0,2,35+
566,12,3.390535,2.786222,3.197619,26,44,1,0,1,25-30
462,-15,3.387837,1.924922,2.178737,28,90,1,7,3,25-30
799,9,3.384223,4.00807,4.541753,19,41,0,0,0,< 25
237,-12,3.37903,3.09944,2.431808,33,0,0,0,3,31-35
380,-14,3.375924,2.530501,2.526665,30,0,0,0,0,31-35
191,0,3.375914,1.522108,1.243372,34,0,1,0,2,31-35
264,-2,3.375798,4.045251,4.391222,33,172,1,1,0,31-35
631,10,3.372716,2.683829,3.026605,24,0,5,15,0,< 25
717,9,3.372042,1.65704,1.35335,21,172,1,0,3,< 25
527,-4,3.368244,3.631437,3.118892,27,367,1,1,2,25-30
327,-3,3.366823,2.782977,2.180069,31,308,1,0,1,31-35
528,-9,3.365069,2.182322,3.218863,27,0,0,0,4,25-30
350,-15,3.361541,3.312293,4.088793,31,2,0,0,1,31-35
239,-17,3.358464,3.791112,2.737763,33,0,3,8,1,31-35
150,-1,3.35838,3.400675,3.169898,36,0,0,0,1,35+
172,23,3.351896,3.093897,2.627144,35,151,1,0,1,35+
381,-5,3.350956,2.862965,2.594205,30,13,0,0,0,31-35
372,7,3.344206,2.644937,2.141233,30,247,2,5,2,31-35
420,-19,3.336657,1.452247,2.263681,29,38,0,0,0,25-30
252,-19,3.325514,2.153117,3.313399,33,217,0,1,0,31-35
660,-17,3.321016,2.906598,2.210388,23,367,6,3,0,< 25
292,-1,3.314159,1.441374,3.037371,32,0,1,2,2,31-35
103,-10,3.312317,3.010878,1.819212,37,106,0,0,0,35+
226,7,3.311874,1.856595,1.561477,33,24,0,0,1,31-35
352,-9,3.292902,4.151072,4.582202,31,13,0,5,1,31-35
286,-20,3.291839,1.166302,2.544897,32,183,3,4,1,31-35
518,-14,3.288995,1.786424,2.722779,27,63,1,1,2,25-30
708,2,3.285246,2.447079,3.075986,22,0,0,0,0,< 25
424,-10,3.284102,1.40531,2.549962,29,31,3,14,1,25-30
699,2,3.284014,1.641121,2.064581,22,176,0,1,0,< 25
92,2,3.281522,2.436931,3.744339,38,64,0,0,2,35+
141,15,3.278554,4.505669,2.640365,36,0,0,0,0,35+
23,-4,3.273474,1.919756,2.669476,40,8,2,0,1,35+
742,-12,3.264099,1.826655,2.268635,20,28,2,0,1,< 25
399,9,3.262968,2.138746,1.01,29,45,0,11,2,25-30
345,-8,3.259322,3.288537,3.732103,31,6,1,0,0,31-35
212,0,3.256402,2.866193,2.930588,34,48,1,0,1,31-35
489,-3,3.255231,1.543643,3.434407,28,121,3,0,2,25-30
69,-5,3.253398,3.778276,4.278272,39,28,1,3,0,35+
636,1,3.251463,2.07814,3.294118,24,14,3,0,1,< 25
271,-10,3.250941,1.665103,1.22389,32,0,0,0,2,31-35
578,-25,3.250439,2.964752,3.938497,26,117,0,0,0,25-30
789,6,3.247571,3.272448,3.080806,19,206,0,0,2,< 25
691,-10,3.244887,1.586511,1.126892,22,0,0,5,0,< 25
653,3,3.24437,1.246587,1.341943,23,0,0,0,0,< 25
42,-12,3.241453,2.040419,3.417951,39,109,0,0,1,35+
772,-3,3.234683,3.260747,1.879931,18,70,0,1,0,< 25
657,9,3.230226,2.762305,1.931609,23,132,1,0,2,< 25
215,-10,3.229253,2.787052,3.319244,34,60,4,5,1,31-35
411,1,3.225843,2.584675,1.972396,29,28,0,2,1,25-30
170,1,3.225558,1.652085,2.236818,35,6,0,0,3,35+
414,20,3.224578,1.07464,2.046482,29,174,1,1,2,25-30
482,-7,3.224501,2.964151,3.015555,28,124,0,3,1,25-30
701,-9,3.221654,2.767916,2.309163,22,0,3,4,1,< 25
588,-12,3.218336,1.375442,1.137662,25,37,0,0,0,25-30
755,-2,3.208457,3.136403,1.093913,19,230,0,1,2,< 25
140,5,3.202947,1.778725,2.613665,36,4,6,11,1,35+
551,-14,3.198561,1.896132,2.479739,26,0,0,0,0,25-30
116,2,3.197473,3.788469,3.354603,37,67,0,0,0,35+
453,3,3.190784,2.112066,1.69938,28,133,1,11,1,25-30
59,-12,3.182191,2.33191,2.456597,39,156,8,0,2,35+
567,-4,3.180911,3.020111,3.235924,26,26,0,0,0,25-30
182,2,3.176711,2.427022,4.061486,35,122,0,0,1,35+
707,0,3.175527,2.061447,3.003856,22,298,0,0,1,< 25
640,-12,3.172679,2.049205,3.417883,24,15,0,0,0,< 25
248,9,3.171928,1.586507,3.184912,33,129,0,4,0,31-35
529,1,3.167193,3.439177,3.298246,27,65,0,0,0,25-30
295,-8,3.165757,3.671075,3.096661,32,0,0,0,1,31-35
359,-5,3.163928,2.186226,1.244694,30,140,2,9,3,31-35
368,-5,3.16203,1.86114,1.764765,30,54,2,3,2,31-35
457,-2,3.159477,2.435334,1.967911,28,136,3,4,1,25-30
113,3,3.158516,3.084681,3.180018,37,43,0,0,4,35+
709,-4,3.156093,2.262511,3.091988,22,0,0,0,2,< 25
181,-13,3.143015,2.727118,3.901552,35,0,1,2,1,35+
765,-4,3.140931,3.217965,3.718849,19,218,4,11,3,< 25
421,-10,3.139208,2.776689,2.380616,29,40,2,3,1,25-30
788,-3,3.132083,1.945776,3.052137,19,7,0,0,0,< 25
512,-8,3.13207,3.080396,2.38782,27,27,4,40,2,25-30
451,4,3.12721,1.548703,1.489534,28,34,0,5,1,25-30
24,-14,3.122873,3.2853,2.67352,40,31,3,2,1,35+
501,3,3.121392,1.943654,1.160821,27,367,0,0,1,25-30
786,3,3.120759,2.246016,2.998196,18,43,0,0,0,< 25
774,-7,3.118088,3.089637,2.274796,18,6,0,8,1,< 25
145,-20,3.117744,2.459884,2.922099,36,228,1,0,3,35+
386,-11,3.114646,3.661914,2.689189,30,89,6,1,0,31-35
289,-4,3.111137,3.700345,2.782565,32,167,0,0,3,31-35
584,-12,3.111108,1,1.01,25,40,0,0,0,25-30
439,-10,3.109022,3.180345,3.540048,29,356,5,0,0,25-30
135,1,3.10646,2.185893,2.030223,36,277,2,4,0,35+
507,-8,3.104952,1.117816,1.860234,27,0,0,0,0,25-30
644,0,3.103021,3.003512,3.63525,24,66,0,0,0,< 25
262,-10,3.101796,4.004988,4.011517,33,88,1,3,0,31-35
196,-12,3.10006,1.766536,1.959504,34,143,2,1,1,31-35
120,-4,3.099069,3.815829,4.307456,37,26,1,18,0,35+
539,8,3.098615,1.600538,1.617237,26,35,3,0,1,25-30
692,4,3.094806,1.286202,1.207198,22,339,0,0,1,< 25
675,1,3.093002,1,3.276395,23,0,0,0,0,< 25
282,-5,3.092894,2.005268,1.916016,32,81,0,0,2,31-35
713,-8,3.092642,2.88408,3.87171,22,324,1,3,1,< 25
325,-12,3.079066,2.293883,2.032915,31,127,1,5,1,31-35
75,-11,3.078075,2.728116,2.051818,38,0,0,9,2,35+
641,-13,3.075181,2.376742,3.47776,24,10,0,0,2,< 25
737,2,3.075141,1,1.200507,20,55,3,8,1,< 25
405,-17,3.068161,1,1.407774,29,175,0,0,0,25-30
51,-19,3.067436,1.783715,1.095896,39,20,1,1,0,35+
508,-21,3.066194,2.318752,2.01724,27,0,0,0,0,25-30
250,10,3.060795,2.410193,3.268351,33,61,0,1,3,31-35
95,16,3.058153,1.861055,1.01,37,0,0,0,0,35+
214,14,3.05483,4.044083,3.237092,34,0,0,5,1,31-35
659,8,3.045437,2.649135,2.118422,23,64,0,0,1,< 25
760,-14,3.045033,2.928267,2.76507,19,0,0,0,1,< 25
335,16,3.042544,3.359015,2.686581,31,40,1,3,3,31-35
593,6,3.034373,2.069234,1.930303,25,0,1,0,0,25-30
151,-9,3.029716,1.692016,3.180179,36,36,0,0,0,35+
665,-13,3.02899,2.976915,2.464725,23,38,2,0,1,< 25
555,-5,3.027102,2.811093,2.607612,26,65,0,1,2,25-30
93,4,3.026906,4.238779,3.880837,38,113,0,1,3,35+
678,-7,3.024965,2.706343,3.503551,23,49,0,0,0,< 25
229,-1,3.023291,1.133019,1.672221,33,33,0,0,1,31-35
410,-13,3.021251,3.387788,1.946165,29,33,2,0,2,25-30
546,12,3.020376,2.248437,2.217082,26,272,0,0,2,25-30
132,-12,3.01933,1.96129,1.888838,36,138,0,1,1,35+
130,0,3.012167,1.361251,1.465894,36,77,1,0,1,35+
329,0,3.003756,2.838038,2.273739,31,132,0,0,1,31-35
626,10,2.997084,2.880995,2.148821,24,118,0,9,2,< 25
144,14,2.996869,1.984479,2.883939,36,0,0,0,1,35+
782,3,2.996602,2.757507,2.786646,18,137,5,5,0,< 25
