subjectid,selfobject,narcissism,machiavelli,psychotic,age,timeonsocialmedia,numselfies,numphotos,photoediting,agerange
427,-5,2.992085,3.083343,2.620556,29,0,0,0,0,25-30
8,-16,2.990493,1.607899,1.431391,40,35,0,3,0,35+
18,-11,2.98015,2.518223,2.374105,40,0,2,0,1,35+
499,-6,2.978507,1.104946,1.126161,27,52,2,10,1,25-30
43,-16,2.977218,1.469505,3.467648,39,34,5,10,0,35+
94,-13,2.976215,3.542598,4.103209,38,4,0,0,0,35+
261,-4,2.975766,3.478716,3.948641,33,0,0,10,3,31-35
530,-6,2.972608,2.607146,3.301363,27,19,0,2,0,25-30
738,-7,2.964972,2.210882,1.379735,20,178,2,3,1,< 25
541,-2,2.964647,3.379056,1.726958,26,240,3,0,1,25-30
645,-2,2.964038,4.478151,4.070136,24,96,4,21,1,< 25
503,-4,2.963547,1.308626,1.534476,27,254,2,5,1,25-30
437,-23,2.96297,2.453909,3.321406,29,0,0,0,0,25-30
676,-6,2.952589,2.111182,3.283868,23,69,2,4,1,< 25
706,-17,2.951902,1.512022,2.835139,22,135,0,0,1,< 25
418,-16,2.950453,2.119815,2.250555,29,32,5,22,0,25-30
415,13,2.949225,1.3211,2.060553,29,0,0,0,1,25-30
712,-1,2.947723,2.876248,3.851209,22,218,3,5,1,< 25
377,-7,2.947371,1.434169,2.410494,30,0,0,0,2,31-35
425,-18,2.944531,2.218822,2.562442,29,22,0,1,0,25-30
777,-19,2.94239,2.167731,2.437066,18,53,0,0,1,< 25
187,-8,2.934618,1.476945,1.01,34,0,0,0,0,31-35
284,-6,2.931923,2.349557,2.240742,32,56,3,3,2,31-35
522,-6,2.924297,3.505767,2.859582,27,69,2,0,0,25-30
609,-6,2.923102,1.404583,3.505285,25,81,1,5,0,25-30
545,-16,2.921775,1.817984,2.145536,26,5,3,3,3,25-30
63,-22,2.912956,1.177989,2.783115,39,0,0,0,0,35+
21,-18,2.906712,1,2.457313,40,54,11,22,1,35+
298,-11,2.901354,3.825901,3.294968,32,110,3,0,0,31-35
202,-17,2.901169,2.377003,2.290493,34,76,0,0,2,31-35
268,3,2.897482,1,1.028095,32,19,0,5,1,31-35
562,-19,2.895863,2.532284,3.009407,26,0,0,13,1,25-30
68,-9,2.894134,2.763231,3.692744,39,0,1,0,1,35+
494,-7,2.891678,2.961178,4.222406,28,229,3,0,1,25-30
404,6,2.887634,1.693702,1.252392,29,49,2,0,3,25-30
603,3,2.88467,1.77719,2.948184,25,8,0,0,0,25-30
564,6,2.882213,2.640656,3.1473,26,68,0,0,1,25-30
729,1,2.879995,2.610818,2.658101,21,0,1,0,1,< 25
573,5,2.877453,2.725474,3.55692,26,147,0,0,1,25-30
485,-8,2.871197,2.826335,3.266431,28,48,1,0,0,25-30
426,-10,2.866753,3.385555,2.605105,29,0,0,1,3,25-30
44,-5,2.866136,3.24204,3.509171,39,87,0,1,4,35+
580,-8,2.85494,4.419957,4.547857,26,84,0,0,1,25-30
513,-25,2.851995,1.80389,2.38971,27,69,1,2,0,25-30
734,-10,2.848597,2.683836,3.870353,21,46,4,10,3,< 25
752,-18,2.847555,2.286344,3.811793,20,344,1,2,1,< 25
36,-13,2.841605,2.970178,3.272149,39,50,0,2,0,35+
601,7,2.838006,3.582856,2.736614,25,11,0,4,0,25-30
406,-9,2.837214,2.21514,1.431264,29,0,3,5,0,25-30
242,-20,2.836251,2.890278,3.014582,33,140,2,3,0,31-35
484,3,2.835237,3.887652,3.202872,28,0,0,5,2,25-30
90,-17,2.832831,2.097388,3.167983,38,4,0,0,1,35+
595,-3,2.830065,2.147464,2.038986,25,0,0,0,1,25-30
650,-9,2.826691,1.509572,1.172501,23,159,1,2,1,< 25
110,-2,2.816306,1,2.797026,37,0,0,0,3,35+
55,-17,2.814476,1.603586,1.937321,39,0,0,1,0,35+
454,18,2.813296,1.178264,1.743781,28,8,2,2,1,25-30
563,-17,2.813069,1.603305,3.078304,26,64,0,2,1,25-30
783,-7,2.811986,1.769888,2.78868,18,0,0,3,1,< 25
763,-7,2.810022,2.494805,3.184262,19,152,1,1,2,< 25
682,5,2.807692,2.312479,3.81518,23,19,0,14,0,< 25
275,-3,2.804232,1.921204,1.542869,32,14,0,0,2,31-35
433,0,2.803669,2.459082,3.072711,29,5,0,8,1,25-30
624,21,2.800166,1,2.117329,24,52,0,0,1,< 25
572,9,2.799363,3.473959,3.553641,26,0,1,1,1,25-30
771,25,2.792754,1.118691,1.814144,18,37,0,7,5,< 25
20,-4,2.791728,2.811546,2.410534,40,11,0,7,0,35+
287,-4,2.784385,2.801574,2.677404,32,35,0,0,0,31-35
725,-4,2.778027,2.436761,2.200694,21,0,0,0,0,< 25
84,2,2.776139,3.134294,2.633936,38,10,0,0,0,35+
722,-7,2.774012,1.032262,1.700054,21,39,0,0,1,< 25
630,-13,2.767167,2.469479,2.867064,24,1,0,0,1,< 25
16,8,2.763118,2.418329,2.238798,40,120,8,2,2,35+
291,-16,2.758507,2.411397,2.823549,32,9,1,1,0,31-35
125,-5,2.756755,1.602691,1.215742,36,0,0,0,1,35+
73,-22,2.756317,1.144694,1.25696,38,48,0,0,1,35+
66,-14,2.746741,3.709224,2.977634,39,26,0,0,0,35+
776,15,2.746247,2.818134,2.367269,18,9,1,8,2,< 25
235,-4,2.745577,1.398831,2.353364,33,5,0,6,0,31-35
168,-12,2.745484,2.045428,2.150676,35,58,0,1,1,35+
158,-1,2.745161,1.654068,1.370638,35,236,2,4,1,35+
83,12,2.744054,2.697099,2.506733,38,0,0,0,1,35+
553,0,2.738528,1.750617,2.573949,26,95,1,9,1,25-30
205,-13,2.731054,3.589058,2.419088,34,70,0,1,1,31-35
577,-10,2.728501,2.254346,3.827179,26,86,4,9,2,25-30
148,-13,2.7275,2.933087,3.067945,36,25,3,2,1,35+
104,-4,2.726894,2.750719,1.821533,37,49,0,0,0,35+
259,-2,2.719169,2.723431,3.740505,33,32,2,5,1,31-35
753,-6,2.718635,2.304201,4.055245,20,129,0,0,1,< 25
281,-3,2.711613,2.191732,1.914403,32,101,0,2,0,31-35
506,2,2.708913,2.205966,1.596378,27,321,2,9,1,25-30
488,-15,2.695844,4.134369,3.413765,28,0,0,0,1,25-30
285,14,2.690706,2.650826,2.381165,32,0,0,0,0,31-35
367,-14,2.687732,1,1.72537,30,48,0,2,1,31-35
353,-16,2.681522,1,1.01,30,28,2,0,0,31-35
234,-2,2.680691,2.398281,2.344221,33,20,0,0,0,31-35
651,-14,2.680269,2.337364,1.179991,23,0,0,0,0,< 25
227,-4,2.678762,2.43225,1.608263,33,22,0,0,1,31-35
652,-3,2.673562,1.649308,1.206775,23,237,0,0,2,< 25
318,-5,2.67141,3.715973,1.506259,31,84,0,1,0,31-35
194,-12,2.666385,1,1.62106,34,0,0,0,0,31-35
7,-10,2.66217,1,1.410484,40,10,1,4,1,35+
592,14,2.661821,1.464796,1.822119,25,70,0,0,2,25-30
206,17,2.661249,2.883799,2.477099,34,75,1,3,1,31-35
436,6,2.656756,2.767178,3.230002,29,170,2,3,1,25-30
502,-15,2.655806,1.896518,1.310869,27,0,0,0,0,25-30
371,-4,2.654845,4.020696,2.001153,30,47,0,0,0,31-35
672,14,2.652459,2.018119,2.917427,23,17,0,7,2,< 25
169,-11,2.65002,2.444706,2.169089,35,59,0,2,0,35+
779,9,2.649332,2.095377,2.686765,18,41,0,0,1,< 25
455,-3,2.649046,3.268796,1.751653,28,309,0,0,0,25-30
664,-4,2.647358,1,2.45284,23,94,0,0,1,< 25
139,-18,2.636027,1.892803,2.536545,36,54,0,0,0,35+
288,-6,2.635589,2.17047,2.683998,32,9,0,8,0,31-35
333,-5,2.634438,1.483968,2.638379,31,288,1,0,1,31-35
154,8,2.634339,3.625799,4.161704,36,2,0,0,1,35+
231,17,2.631452,1,1.813097,33,0,2,4,0,31-35
509,-19,2.630087,2.468616,2.14184,27,205,10,6,1,25-30
198,-13,2.627385,2.523728,2.024206,34,0,0,0,0,31-35
5,-22,2.621885,1.000454,1.310778,40,36,1,0,1,35+
606,-25,2.619169,2.200198,3.178222,25,264,0,0,0,25-30
704,-11,2.618245,1.745948,2.635186,22,33,1,1,2,< 25
364,-5,2.615243,1,1.678474,30,81,2,1,0,31-35
341,-4,2.613991,2.897107,3.308455,31,0,0,0,1,31-35
635,0,2.613252,2.24593,3.285182,24,120,6,2,2,< 25
591,4,2.612456,1.839863,1.78624,25,29,1,0,0,25-30
721,6,2.607945,2.017184,1.577098,21,0,4,3,2,< 25
750,-20,2.60793,2.615768,3.555546,20,62,0,4,1,< 25
128,-13,2.604115,1.392643,1.302924,36,45,0,0,0,35+
684,-15,2.597843,2.456057,1.01,22,107,1,7,1,< 25
459,6,2.581502,2.919124,2.051798,28,61,0,0,0,25-30
400,11,2.581147,1.35782,1.01,29,133,0,2,1,25-30
355,-11,2.57757,1,1.057084,30,62,0,0,0,31-35
552,-20,2.574305,1.423171,2.529722,26,5,0,0,0,25-30
88,-1,2.573268,1.869203,2.801078,38,86,0,0,1,35+
56,-8,2.571842,3.299853,2.095545,39,40,0,11,0,35+
587,0,2.568458,1.491574,1.063441,25,216,0,2,2,25-30
594,-25,2.561548,1.676813,1.937447,25,102,0,0,0,25-30
375,0,2.558682,2.172258,2.355854,30,91,2,0,1,31-35
604,-17,2.558511,2.641656,2.995838,25,104,0,1,0,25-30
435,-2,2.557702,2.848479,3.128359,29,316,1,2,0,25-30
617,0,2.556976,1.518248,1.01,24,60,0,10,1,< 25
80,-19,2.549061,2.751394,2.429227,38,0,0,0,0,35+
389,-3,2.535841,2.322108,2.978887,30,217,2,9,0,31-35
534,-6,2.530471,1.384872,1.01,26,0,0,0,0,25-30
273,-12,2.530092,2.027772,1.442499,32,0,0,0,0,31-35
223,-9,2.529947,1.49238,1.117446,33,0,0,1,0,31-35
86,-14,2.520471,2.67929,2.696833,38,0,0,1,0,35+
112,-17,2.520308,1.968428,3.098412,37,22,0,0,0,35+
472,-18,2.518928,1,2.566414,28,31,0,3,0,25-30
452,-2,2.514745,1.807871,1.552639,28,258,0,0,1,25-30
221,10,2.506533,1,1.033253,33,0,0,0,0,31-35
597,-19,2.502111,2.325262,2.243854,25,367,0,0,0,25-30
365,-1,2.497469,1,1.683095,30,64,0,0,1,31-35
390,9,2.497457,2.902911,3.011194,30,2,3,0,3,31-35
718,0,2.491182,2.081874,1.482962,21,0,1,2,1,< 25
401,0,2.490621,1,1.01,29,74,3,0,2,25-30
358,0,2.490242,1.407319,1.224765,30,147,0,1,2,31-35
74,-5,2.485761,2.118245,1.745488,38,23,0,0,1,35+
585,4,2.48486,1,1.01,25,52,2,0,1,25-30
550,-2,2.483847,1.444342,2.426109,26,109,10,3,4,25-30
147,1,2.480033,1.806002,3.041296,36,6,0,0,2,35+
422,-5,2.477953,2.187436,2.388384,29,18,0,0,0,25-30
257,2,2.477395,3.095834,3.602583,33,17,3,0,0,31-35
171,-10,2.476785,1.309838,2.574244,35,0,0,0,1,35+
376,-1,2.47194,3.114962,2.387618,30,49,0,0,1,31-35
618,-9,2.471818,1.270357,1.387389,24,7,0,1,0,< 25
243,-20,2.470567,2.957891,3.021673,33,0,0,0,1,31-35
225,-20,2.470547,1.677471,1.533124,33,35,0,0,0,31-35
430,-19,2.465127,3.049116,2.878627,29,0,0,0,2,25-30
391,-8,2.463396,2.694754,3.083152,30,42,7,2,2,31-35
790,-15,2.460642,2.203249,3.08122,19,92,0,0,1,< 25
654,-15,2.460116,2.22347,1.516494,23,192,0,13,2,< 25
784,-7,2.452021,1.930861,2.789646,18,144,0,0,1,< 25
727,-21,2.441578,3.008226,2.209023,21,114,2,0,0,< 25
134,-9,2.43873,2.086718,2.025391,36,120,3,2,1,35+
526,-20,2.431652,3.881693,3.107602,27,0,0,5,0,25-30
155,-8,2.427166,1,1.01,35,9,0,0,0,35+
133,2,2.416329,2.35999,1.99103,36,0,5,0,0,35+
107,10,2.415757,2.681652,2.379909,37,123,0,0,2,35+
319,8,2.413959,2.106941,1.637344,31,30,2,5,1,31-35
186,4,2.41104,2.192059,1.01,34,0,0,0,2,31-35
175,6,2.405712,2.613247,3.313309,35,42,0,10,1,35+
290,-23,2.405335,2.715692,2.813042,32,120,1,0,0,31-35
388,-4,2.401241,3.363031,2.808403,30,0,5,17,3,31-35
328,-6,2.396643,2.378867,2.198091,31,0,0,0,1,31-35
278,-9,2.390465,2.810276,1.736286,32,89,2,14,1,31-35
207,-5,2.387365,1,2.535949,34,0,1,0,0,31-35
762,-2,2.386788,3.191352,3.131687,19,295,5,0,0,< 25
498,-2,2.386781,1,1.054744,27,0,0,0,0,25-30
336,-4,2.381904,1.85422,2.811612,31,153,0,5,0,31-35
366,3,2.374328,2.043,1.71698,30,43,6,2,3,31-35
317,1,2.373862,2.424765,1.148974,31,85,1,0,0,31-35
458,-23,2.358214,2.620319,2.042772,28,0,0,1,2,25-30
687,-6,2.357865,1,1.01,22,58,1,0,0,< 25
610,-25,2.348774,2.761458,3.531311,25,3,4,16,0,25-30
337,-21,2.345514,1.797214,2.846556,31,82,0,0,0,31-35
732,-22,2.343382,3.443819,3.552401,21,206,2,5,1,< 25
461,5,2.341912,2.456737,2.168322,28,64,0,6,1,25-30
115,-14,2.340377,2.062902,3.289169,37,0,0,0,0,35+
670,-2,2.336873,2.895418,2.702801,23,106,0,0,1,< 25
432,-20,2.330859,2.251964,3.042504,29,0,0,0,0,25-30
297,-16,2.330421,2.308252,3.283368,32,283,0,0,1,31-35
109,20,2.32242,3.334167,2.597144,37,50,1,0,1,35+
41,-23,2.320175,3.24593,3.340745,39,0,0,0,1,35+
315,3,2.319197,1,1.050091,31,0,0,0,0,31-35
519,-8,2.308911,2.053948,2.722855,27,148,0,0,0,25-30
19,13,2.306085,2.479469,2.40595,40,25,0,3,0,35+
698,0,2.303957,1.827058,1.922249,22,90,0,0,2,< 25
696,20,2.303753,1.753208,1.726682,22,63,2,2,0,< 25
775,0,2.30122,2.399259,2.341111,18,40,0,0,2,< 25
431,-11,2.298833,2.671261,2.951213,29,67,0,0,1,25-30
78,-6,2.298106,3.101607,2.367634,38,0,2,0,1,35+
39,-12,2.296581,2.871808,3.313713,39,0,3,1,1,35+
270,6,2.292639,1.284233,1.21089,32,0,0,0,1,31-35
272,-4,2.285774,1.950788,1.415885,32,41,0,0,1,31-35
129,-4,2.284384,1,1.358863,36,126,0,4,1,35+
470,-8,2.28354,1.408428,2.516767,28,211,0,10,1,25-30
409,0,2.277704,1.431981,1.879284,29,0,0,0,2,25-30
538,-15,2.270861,2.846374,1.422343,26,24,0,0,0,25-30
663,-8,2.265651,3.382998,2.410561,23,299,0,0,1,< 25
557,-14,2.261521,1.751943,2.667506,26,97,0,2,3,25-30
190,-17,2.257161,1.620061,1.168505,34,0,0,0,0,31-35
537,-10,2.255379,1.529027,1.054956,26,45,0,0,1,25-30
276,0,2.25435,2.866606,1.617914,32,261,0,4,1,31-35
596,-14,2.248766,2.314629,2.230451,25,136,0,6,0,25-30
417,2,2.248202,2.025041,2.110229,29,112,0,0,0,25-30
396,-12,2.243903,2.649475,3.797952,30,39,0,0,1,31-35
694,5,2.243896,1.555874,1.506546,22,46,0,0,1,< 25
321,-7,2.233315,1,1.793325,31,22,2,0,0,31-35
138,-9,2.226762,2.802558,2.506874,36,122,0,0,0,35+
448,-20,2.224413,1,1.01,28,15,0,2,0,25-30
402,1,2.192297,1,1.082973,29,50,0,0,0,25-30
260,-14,2.190504,2.227374,3.798288,33,286,0,4,1,31-35
544,6,2.182443,1.203295,1.916831,26,75,3,5,0,25-30
70,-9,2.179534,1.012432,1.01,38,94,0,0,1,35+
761,-2,2.176995,2.37285,2.872148,19,0,2,7,1,< 25
547,-6,2.171985,1.927679,2.254586,26,0,0,0,0,25-30
163,-12,2.167652,1.466213,1.936386,35,43,0,1,0,35+
240,-9,2.164655,2.150477,2.744165,33,35,0,0,0,31-35
769,-3,2.163976,1,1.402198,18,152,5,1,5,< 25
339,-10,2.16277,1.945665,2.920909,31,45,0,0,0,31-35
647,-9,2.158038,1.285968,1.01,23,28,0,0,1,< 25
131,-11,2.147109,2.025369,1.497652,36,93,0,0,1,35+
686,0,2.146585,1.224685,1.01,22,42,1,4,2,< 25
465,-13,2.143096,1.639819,2.393883,28,73,0,0,0,25-30
114,-14,2.134713,1.308881,3.23011,37,31,1,0,1,35+
279,-17,2.130878,1,1.74145,32,0,0,2,1,31-35
369,-17,2.121072,2.38988,1.812327,30,119,4,9,1,31-35
197,-20,2.107862,1,1.971041,34,19,0,0,0,31-35
583,1,2.104889,1.036934,1.01,25,33,0,0,0,25-30
31,-1,2.102983,2.007495,3.002117,40,0,5,21,1,35+
283,-5,2.098549,2.354129,2.205766,32,53,0,0,0,31-35
354,0,2.095735,1,1.01,30,236,0,6,2,31-35
97,-3,2.095476,1.041938,1.01,37,104,1,0,0,35+
463,-4,2.094585,1.020472,2.20484,28,0,10,20,1,25-30
52,-23,2.089619,1,1.224908,39,4,0,0,1,35+
478,-20,2.08282,2.52783,2.804886,28,5,1,5,0,25-30
159,8,2.071952,1,1.450159,35,93,1,0,1,35+
2,-11,2.07117,1.190073,1.01,40,70,0,4,1,35+
548,-25,2.070479,1.32663,2.347891,26,0,0,0,0,25-30
137,-16,2.06879,2.743705,2.445606,36,29,0,0,1,35+
330,-17,2.064721,1.557952,2.371767,31,0,0,0,0,31-35
280,-3,2.063585,2.033495,1.879528,32,151,2,3,1,31-35
164,-9,2.062221,1,1.946483,35,0,0,11,0,35+
167,-3,2.060808,1.22044,2.132045,35,0,0,0,0,35+
245,-2,2.060399,3.778333,3.120998,33,0,0,0,0,31-35
199,6,2.058926,1,2.104236,34,101,5,5,1,31-35
511,21,2.058728,2.043144,2.292919,27,155,1,0,0,25-30
65,-22,2.058061,2.893892,2.930549,39,53,0,0,1,35+
756,-20,2.057459,2.032389,1.426958,19,127,0,0,1,< 25
723,-15,2.055358,1.509107,1.851961,21,44,0,0,0,< 25
560,-16,2.054737,2.378233,2.957913,26,24,0,0,0,25-30
586,-10,2.041825,1,1.01,25,59,1,3,2,25-30
517,16,2.039528,2.20272,2.709183,27,84,0,0,1,25-30
715,-8,2.032835,1,1.01,21,50,0,0,0,< 25
195,8,2.032146,1.597649,1.863035,34,154,0,3,3,31-35
157,-11,2.028235,1.132841,1.152273,35,235,2,4,1,35+
464,-17,2.026848,3.206455,2.330195,28,0,0,0,0,25-30
309,-17,2.018894,4.132469,4.281187,32,47,0,0,1,31-35
362,-16,2.018384,1.65004,1.645127,30,317,1,0,3,31-35
632,-9,2.011342,2.507311,3.218885,24,47,0,0,1,< 25
57,-3,2.010839,1.149317,2.128707,39,20,0,0,0,35+
49,-22,2.006312,2.881377,4.090519,39,0,0,0,0,35+
716,4,1.998151,2.48271,1.226424,21,0,3,8,1,< 25
385,-3,1.995025,1.706709,2.682388,30,0,0,0,1,31-35
356,-7,1.993647,1,1.083521,30,0,4,6,1,31-35
346,-20,1.993181,2.10544,3.748133,31,19,0,0,0,31-35
525,-4,1.990695,1.95413,3.096293,27,0,0,0,0,25-30
201,-16,1.989203,1.961175,2.288928,34,0,3,7,3,31-35
222,-6,1.986714,1,1.087029,33,223,0,0,2,31-35
599,-4,1.981065,2.099942,2.489387,25,0,0,0,0,25-30
379,-17,1.9808,2.428817,2.509167,30,0,2,15,0,31-35
10,-17,1.978728,1.717947,1.523362,40,61,0,0,0,35+
697,-18,1.976822,1,1.781214,22,0,0,0,1,< 25
60,-18,1.969972,2.437678,2.579921,39,5,0,1,0,35+
3,-1,1.96237,1.576688,1.019869,40,27,1,11,1,35+
4,-18,1.956616,1,1.251098,40,322,0,4,0,35+
203,-5,1.942333,1.95683,2.350773,34,58,1,8,2,31-35
466,-21,1.942113,1,2.430572,28,83,2,2,0,25-30
747,-2,1.920135,3.612474,2.64956,20,171,3,8,1,< 25
274,-6,1.919484,1.33463,1.498217,32,2,0,0,0,31-35
127,14,1.918183,1,1.253384,36,39,2,3,1,35+
161,-8,1.917598,1,1.736922,35,47,8,1,3,35+
1,2,1.888784,1.416295,1.01,40,317,0,0,1,35+
357,-2,1.884812,1.469363,1.114378,30,2,0,6,0,31-35
370,-9,1.878352,1.802219,1.909049,30,36,0,0,1,31-35
728,12,1.857621,2.561847,2.345177,21,225,0,1,2,< 25
791,-11,1.856258,4.037172,3.114212,19,4,1,5,0,< 25
565,-9,1.856226,1,3.168963,26,52,0,9,2,25-30
293,-11,1.825976,3.212499,3.059546,32,111,0,0,2,31-35
192,-12,1.824175,1.057444,1.471905,34,154,0,0,1,31-35
536,8,1.816179,1,1.01,26,196,1,1,0,25-30
230,-9,1.815264,1.608001,1.735095,33,0,0,0,1,31-35
210,-3,1.813568,3.019875,2.82751,34,131,0,3,1,31-35
219,-5,1.810393,1,1.01,33,64,1,3,1,31-35
748,18,1.809593,1.733045,2.690711,20,347,3,6,1,< 25
253,-13,1.801051,2.381519,3.424933,33,293,1,0,0,31-35
100,2,1.787385,1,1.354449,37,71,1,0,0,35+
582,-15,1.786115,1.954098,1.01,25,0,0,0,1,25-30
504,-15,1.772099,1.271336,1.561053,27,0,0,0,1,25-30
53,-14,1.770862,1.954314,1.621344,39,0,2,13,0,35+
13,-20,1.768114,1.91243,2.008838,40,0,0,0,1,35+
173,2,1.749886,2.495067,2.775254,35,367,0,3,0,35+
101,-3,1.739735,1,1.374825,37,97,2,0,2,35+
25,-7,1.737921,2.320784,2.69871,40,0,0,6,2,35+
521,-9,1.72939,1.786032,2.828327,27,40,0,0,0,25-30
387,0,1.702705,3.42778,2.770521,30,0,0,0,0,31-35
619,-1,1.695987,3.007948,1.574183,24,50,0,0,0,< 25
342,-5,1.666163,1.754521,3.340121,31,0,0,0,0,31-35
61,-22,1.664435,2.151082,2.610986,39,0,0,4,1,35+
14,-1,1.663723,3.286736,2.056107,40,25,0,7,0,35+
34,-9,1.663297,2.892533,3.141893,39,22,0,5,2,35+
627,-19,1.662952,1.658684,2.626895,24,0,2,2,1,< 25
200,7,1.649837,1,2.173914,34,0,0,0,0,31-35
50,-21,1.642553,1,1.01,39,57,1,7,0,35+
277,5,1.639512,1.247801,1.6417,32,11,1,0,4,31-35
232,-12,1.632932,2.316902,1.96671,33,296,0,0,1,31-35
673,-3,1.62644,1.234699,2.926394,23,367,0,0,1,< 25
403,-9,1.624574,1,1.094875,29,95,0,0,1,25-30
54,1,1.606882,1.463765,1.738089,39,110,0,1,0,35+
649,-13,1.596268,1,1.01,23,0,0,2,3,< 25
754,0,1.586608,1,1.01,19,242,0,0,1,< 25
188,1,1.578436,1,1.01,34,0,0,0,0,31-35
267,-7,1.564165,1,1.01,32,0,2,10,0,31-35
733,2,1.56026,3.484049,3.681282,21,107,0,3,2,< 25
490,-23,1.558057,1.525404,3.523052,28,258,0,0,1,25-30
72,-13,1.557584,1,1.20973,38,0,0,0,0,35+
724,-12,1.557134,1.369615,2.174773,21,58,0,0,2,< 25
797,-7,1.547378,3.045039,4.233311,19,0,0,0,1,< 25
589,-7,1.544974,1.953625,1.292409,25,153,0,2,1,25-30
98,-12,1.536092,1.676677,1.032633,37,105,0,3,1,35+
658,-1,1.527697,1.034468,1.938596,23,22,0,18,1,< 25
621,-1,1.514119,1,1.682341,24,0,0,4,1,< 25
136,-6,1.510923,3.439484,2.149325,36,199,2,0,2,35+
313,12,1.504156,1,1.01,31,40,0,11,0,31-35
361,-12,1.50127,1.893937,1.577534,30,16,0,3,0,31-35
326,-18,1.461591,1,2.045602,31,1,0,0,0,31-35
531,-2,1.448307,2.673519,3.439399,27,185,1,7,2,25-30
703,-1,1.435333,1.630948,2.528942,22,0,0,0,0,< 25
238,14,1.429655,2.467085,2.639116,33,31,0,5,1,31-35
76,-3,1.408208,1.355525,2.100691,38,35,14,2,1,35+
740,-2,1.401923,3.514445,1.976929,20,84,0,1,0,< 25
302,-7,1.389371,2.614638,3.581936,32,0,0,0,0,31-35
314,0,1.387854,1,1.01,31,14,2,1,0,31-35
228,-15,1.381656,1,1.671896,33,11,0,0,1,31-35
693,0,1.365653,2.272454,1.271045,22,1,0,0,1,< 25
690,-5,1.334539,1,1.097029,22,10,0,0,2,< 25
166,-16,1.324994,1.174951,2.094903,35,0,0,0,0,35+
471,-19,1.32,1.519226,2.550933,28,0,0,6,0,25-30
378,0,1.316565,1,2.490817,30,0,0,0,1,31-35
99,-2,1.314378,1.067375,1.137118,37,0,0,7,0,35+
497,-21,1.31,1,1.01,27,288,0,0,0,25-30
269,-7,1.294453,1,1.055468,32,76,0,0,1,31-35
9,-11,1.29137,1.033644,1.512569,40,0,0,6,0,35+
590,-10,1.29073,1,1.694438,25,0,3,0,0,25-30
500,-20,1.29,1,1.145619,27,40,0,0,0,25-30
656,-8,1.260515,1,1.91857,23,126,0,0,2,< 25
320,11,1.240328,1,1.724986,31,8,0,0,0,31-35
524,-7,1.24,1.391811,2.906285,27,0,0,0,0,25-30
543,-6,1.24,1,1.85519,26,0,0,0,1,25-30
126,0,1.239025,1,1.236734,36,61,0,0,0,35+
468,0,1.230282,2.579208,2.448682,28,0,0,0,0,25-30
781,2,1.211428,1.88846,2.776558,18,150,2,5,1,< 25
688,-13,1.19219,1,1.01,22,76,0,6,1,< 25
17,-4,1.19,3.067657,2.373121,40,0,5,15,2,35+
689,0,1.19,1,1.01,22,73,0,0,1,< 25
456,-20,1.14,1.616198,1.798548,28,224,2,10,0,25-30
535,-20,1.139506,1.266639,1.01,26,107,0,0,3,25-30
702,14,1.137045,2.117739,2.387296,22,223,3,8,1,< 25
648,-23,1.135187,1.244376,1.01,23,94,6,0,2,< 25
77,-14,1.131789,1.81537,2.328815,38,7,0,4,0,35+
450,0,1.13,1,1.325589,28,164,1,9,0,25-30
447,-4,1.104817,2.84436,1.01,28,0,0,0,1,25-30
554,-15,1.052456,2.414335,2.6009,26,161,3,13,0,25-30
189,-2,1.05,1,1.025375,34,0,1,0,1,31-35
102,-13,1.042502,1,1.57933,37,51,0,0,0,35+
757,-16,1.04,2.249503,2.269836,19,184,0,0,0,< 25
224,-4,1.034579,1,1.337752,33,0,1,0,0,31-35
695,-17,1.03,1.847737,1.695159,22,70,0,2,0,< 25
58,-6,1,1,2.381767,39,39,0,0,1,35+
71,-12,1,1,1.01,38,0,0,0,0,35+
123,-7,1,1,1.01,36,19,0,4,0,35+
124,-12,1,1.049871,1.076297,36,115,0,0,0,35+
156,5,1,1,1.01,35,0,0,3,1,35+
165,-1,1,1.076848,2.0156,35,0,0,1,0,35+
220,-1,1,1,1.01,33,0,0,1,1,31-35