SubjectID,Condition,Word Type,Congruency,Response Time
1,ColorWord-Congruent,Color word,Congruent,462
1,ColorWord-Incongruent,Color word,Incongruent,613
1,NaturallyColored-Congruent,Naturally colored,Congruent,544
1,NaturallyColored-Incongruent,Naturally colored,Incongruent,648
2,ColorWord-Congruent,Color word,Congruent,522
2,ColorWord-Incongruent,Color word,Incongruent,557
2,NaturallyColored-Congruent,Naturally colored,Congruent,570
2,NaturallyColored-Incongruent,Naturally colored,Incongruent,570
3,ColorWord-Congruent,Color word,Congruent,939
3,ColorWord-Incongruent,Color word,Incongruent,955
3,NaturallyColored-Congruent,Naturally colored,Congruent,982
3,NaturallyColored-Incongruent,Naturally colored,Incongruent,1125
4,ColorWord-Congruent,Color word,Congruent,275
4,ColorWord-Incongruent,Color word,Incongruent,287
4,NaturallyColored-Congruent,Naturally colored,Congruent,284
4,NaturallyColored-Incongruent,Naturally colored,Incongruent,319
5,ColorWord-Congruent,Color word,Congruent,882
5,ColorWord-Incongruent,Color word,Incongruent,1245
5,NaturallyColored-Congruent,Naturally colored,Congruent,998
5,NaturallyColored-Incongruent,Naturally colored,Incongruent,1167
6,ColorWord-Congruent,Color word,Congruent,612
6,ColorWord-Incongruent,Color word,Incongruent,887
6,NaturallyColored-Congruent,Naturally colored,Congruent,614
6,NaturallyColored-Incongruent,Naturally colored,Incongruent,682
7,ColorWord-Congruent,Color word,Congruent,346
7,ColorWord-Incongruent,Color word,Incongruent,463
7,NaturallyColored-Congruent,Naturally colored,Congruent,339
7,NaturallyColored-Incongruent,Naturally colored,Incongruent,422
8,ColorWord-Congruent,Color word,Congruent,1070
8,ColorWord-Incongruent,Color word,Incongruent,1611
8,NaturallyColored-Congruent,Naturally colored,Congruent,1407
8,NaturallyColored-Incongruent,Naturally colored,Incongruent,1545
9,ColorWord-Congruent,Color word,Congruent,655
9,ColorWord-Incongruent,Color word,Incongruent,721
9,NaturallyColored-Congruent,Naturally colored,Congruent,671
9,NaturallyColored-Incongruent,Naturally colored,Incongruent,632
10,ColorWord-Congruent,Color word,Congruent,783
10,ColorWord-Incongruent,Color word,Incongruent,771
10,NaturallyColored-Congruent,Naturally colored,Congruent,632
10,NaturallyColored-Incongruent,Naturally colored,Incongruent,731
11,ColorWord-Congruent,Color word,Congruent,492
11,ColorWord-Incongruent,Color word,Incongruent,567
11,NaturallyColored-Congruent,Naturally colored,Congruent,539
11,NaturallyColored-Incongruent,Naturally colored,Incongruent,501
12,ColorWord-Congruent,Color word,Congruent,649
12,ColorWord-Incongruent,Color word,Incongruent,768
12,NaturallyColored-Congruent,Naturally colored,Congruent,655
12,NaturallyColored-Incongruent,Naturally colored,Incongruent,651
13,ColorWord-Congruent,Color word,Congruent,547
13,ColorWord-Incongruent,Color word,Incongruent,659
13,NaturallyColored-Congruent,Naturally colored,Congruent,574
13,NaturallyColored-Incongruent,Naturally colored,Incongruent,533
14,ColorWord-Congruent,Color word,Congruent,509
14,ColorWord-Incongruent,Color word,Incongruent,570
14,NaturallyColored-Congruent,Naturally colored,Congruent,580
14,NaturallyColored-Incongruent,Naturally colored,Incongruent,636
15,ColorWord-Congruent,Color word,Congruent,646
15,ColorWord-Incongruent,Color word,Incongruent,714
15,NaturallyColored-Congruent,Naturally colored,Congruent,632
15,NaturallyColored-Incongruent,Naturally colored,Incongruent,656
16,ColorWord-Congruent,Color word,Congruent,669
16,ColorWord-Incongruent,Color word,Incongruent,699
16,NaturallyColored-Congruent,Naturally colored,Congruent,646
16,NaturallyColored-Incongruent,Naturally colored,Incongruent,694
17,ColorWord-Congruent,Color word,Congruent,550
17,ColorWord-Incongruent,Color word,Incongruent,632
17,NaturallyColored-Congruent,Naturally colored,Congruent,524
17,NaturallyColored-Incongruent,Naturally colored,Incongruent,567
18,ColorWord-Congruent,Color word,Congruent,583
18,ColorWord-Incongruent,Color word,Incongruent,734
18,NaturallyColored-Congruent,Naturally colored,Congruent,657
18,NaturallyColored-Incongruent,Naturally colored,Incongruent,727
19,ColorWord-Congruent,Color word,Congruent,871
19,ColorWord-Incongruent,Color word,Incongruent,760
19,NaturallyColored-Congruent,Naturally colored,Congruent,694
19,NaturallyColored-Incongruent,Naturally colored,Incongruent,728
20,ColorWord-Congruent,Color word,Congruent,580
20,ColorWord-Incongruent,Color word,Incongruent,608
20,NaturallyColored-Congruent,Naturally colored,Congruent,590
20,NaturallyColored-Incongruent,Naturally colored,Incongruent,625
21,ColorWord-Congruent,Color word,Congruent,631
21,ColorWord-Incongruent,Color word,Incongruent,679
21,NaturallyColored-Congruent,Naturally colored,Congruent,657
21,NaturallyColored-Incongruent,Naturally colored,Incongruent,688
22,ColorWord-Congruent,Color word,Congruent,741
22,ColorWord-Incongruent,Color word,Incongruent,1050
22,NaturallyColored-Congruent,Naturally colored,Congruent,769
22,NaturallyColored-Incongruent,Naturally colored,Incongruent,1289
23,ColorWord-Congruent,Color word,Congruent,510
23,ColorWord-Incongruent,Color word,Incongruent,466
23,NaturallyColored-Congruent,Naturally colored,Congruent,446
23,NaturallyColored-Incongruent,Naturally colored,Incongruent,456
24,ColorWord-Congruent,Color word,Congruent,473
24,ColorWord-Incongruent,Color word,Incongruent,503
24,NaturallyColored-Congruent,Naturally colored,Congruent,555
24,NaturallyColored-Incongruent,Naturally colored,Incongruent,587
25,ColorWord-Congruent,Color word,Congruent,378
25,ColorWord-Incongruent,Color word,Incongruent,392
25,NaturallyColored-Congruent,Naturally colored,Congruent,400
25,NaturallyColored-Incongruent,Naturally colored,Incongruent,393
26,ColorWord-Congruent,Color word,Congruent,810
26,ColorWord-Incongruent,Color word,Incongruent,1377
26,NaturallyColored-Congruent,Naturally colored,Congruent,751
26,NaturallyColored-Incongruent,Naturally colored,Incongruent,695
27,ColorWord-Congruent,Color word,Congruent,588
27,ColorWord-Incongruent,Color word,Incongruent,1025
27,NaturallyColored-Congruent,Naturally colored,Congruent,734
27,NaturallyColored-Incongruent,Naturally colored,Incongruent,695